File,Signature,StartLine,EndLine
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getNamespaceURI(String),250,302
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getNamespaceURI(String),165,184
org.apache.commons.jxpath.ri.compiler.CoreFunction,functionNamespaceURI(EvalContext),445,467
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getLength(),258,263
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,stringValue(Node),814,840
org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator,"JDOMAttributeIterator(NodePointer,QName)",41,88
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa12_0(long,long,long,long)",1005,1044
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa10_0(long,long,long,long)",925,968
org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_67(),3496,3500
org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer,getNamespaceURI(),47,50
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getLanguage(),541,547
org.apache.commons.jxpath.ri.compiler.CoreFunction,computeValue(EvalContext),249,317
org.apache.commons.jxpath.ri.parser.XPathParser,CoreFunctionName(),175,305
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator,testAttr(Attr),68,98
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getDefaultNamespaceURI(),304,329
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,isCollection(),251,256
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator,"DOMAttributeIterator(NodePointer,QName)",42,66
org.apache.commons.jxpath.XMLDocumentContainer,setValue(Object),98,103
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getValue(),304,334
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"testNode(Node,NodeTest)",111,166
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"createAttribute(JXPathContext,QName)",512,541
org.apache.commons.jxpath.ri.model.jdom.JDOMAttributePointer,getNamespaceURI(),52,61
org.apache.commons.jxpath.ri.compiler.CoreFunction,functionLocalName(EvalContext),469,489
org.apache.commons.jxpath.XMLDocumentContainer,getValue(),67,96
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,asPath(),554,618
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa9_0(long,long,long,long)",889,924
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"equalStrings(String,String)",168,181
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa8_0(long,long,long,long)",850,888
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,jjMoveStringLiteralDfa0_0(),402,479
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,iterate(String),390,397
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,addContent(List),384,415
org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_66(),3502,3506
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa7_0(long,long,long,long)",806,849
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa6_0(long,long,long,long)",760,805
org.apache.commons.jxpath.xml.DocumentContainer,getValue(),108,135
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"iterate(String,Expression)",399,401
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,isCollection(),352,357
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa5_0(long,long,long,long)",705,759
org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_18(),1897,1990
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"findEnclosingAttribute(Node,String)",386,405
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getRelativePositionOfElement(),813,840
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator,"equalStrings(String,String)",100,102
org.apache.commons.jxpath.ri.compiler.CoreFunction,functionName(EvalContext),491,511
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"createChild(JXPathContext,QName,int)",466,499
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getNamespaceURI(Node),770,801
