File,Signature,StartLine,EndLine
org.apache.commons.csv.CSVParser,getHeaderMap(),280,289
org.apache.commons.csv.CSVParser,initializeHeader(),321,352
org.apache.commons.csv.CSVParser,"parse(String,CSVFormat)",155,173
org.apache.commons.csv.CSVParser,iterator(),358,412
org.apache.commons.csv.Lexer,"Lexer(CSVFormat,ExtendedBufferedReader)",60,69
org.apache.commons.csv.CSVRecord,get(String),78,108
org.apache.commons.csv.ExtendedBufferedReader,ExtendedBufferedReader(Reader),47,52
org.apache.commons.csv.CSVParser,"CSVParser(Reader,CSVFormat)",220,245
org.apache.commons.csv.CSVParser,nextRecord(),414,461
org.apache.commons.csv.CSVFormat,getHeader(),417,424
org.apache.commons.csv.CSVParser,"parse(URL,Charset,CSVFormat)",175,202
org.apache.commons.csv.CSVRecord,"CSVRecord(String[],Map<String,Integer>,String,long)",48,54
org.apache.commons.csv.CSVFormat,getEscape(),408,415
org.apache.commons.csv.CSVFormat,getDelimiter(),399,406
org.apache.commons.csv.CSVFormat,validate(),610,652
org.apache.commons.csv.CSVParser,addRecordValue(),247,255
org.apache.commons.csv.CSVParser,getRecords(),302,319
org.apache.commons.csv.CSVFormat,getIgnoreEmptyLines(),426,434
org.apache.commons.csv.Assertions,"notNull(Object,String)",31,35
org.apache.commons.csv.CSVRecord,isConsistent(),129,137
org.apache.commons.csv.CSVFormat,"CSVFormat(char,Character,Quote,Character,Character,boolean,boolean,String,String,String[],boolean)",265,311
org.apache.commons.csv.CSVFormat,parse(Reader),555,570
org.apache.commons.csv.CSVRecord,isSet(String),150,159
org.apache.commons.csv.CSVFormat,isLineBreak(Character),241,251
org.apache.commons.csv.CSVFormat,format(Object),372,388
org.apache.commons.csv.CSVFormat,withRecordSeparator(char),846,856
org.apache.commons.csv.CSVFormat,withDelimiter(char),688,703
org.apache.commons.csv.CSVFormat,withIgnoreEmptyLines(boolean),757,768
org.apache.commons.csv.CSVFormat,newFormat(char),253,263
org.apache.commons.csv.CSVParser,"parse(File,CSVFormat)",135,153
org.apache.commons.csv.CSVFormat,equals(Object),313,370
