File,Signature,StartLine,EndLine
org.jsoup.nodes.Node,outerHtml(StringBuilder),362,364
org.jsoup.nodes.Node,outerHtml(),352,360
org.jsoup.nodes.Node,remove(),223,229
org.jsoup.nodes.Element,toString(),1021,1023
org.jsoup.nodes.Attribute,"html(StringBuilder,Document.OutputSettings)",72,78
org.jsoup.nodes.Attributes,"html(StringBuilder,Document.OutputSettings)",125,131
org.jsoup.parser.Tag,isSelfClosing(),153,159
org.jsoup.nodes.Node,removeChild(Node),260,266
org.jsoup.helper.Validate,isTrue(boolean),29,36
org.jsoup.nodes.Node,reindexChildren(),293,297
org.jsoup.nodes.Element,html(StringBuilder),1004,1007
org.jsoup.helper.HttpConnection,referrer(String),70,74
org.jsoup.nodes.Attribute,hashCode(),116,121
org.jsoup.helper.StringUtil,padding(int),45,61
org.jsoup.parser.TokenQueue,matches(String),63,78
org.jsoup.nodes.Node,"indent(StringBuilder,int,Document.OutputSettings)",380,382
org.jsoup.parser.Tag,canContainBlock(),121,127
org.jsoup.nodes.Node,ownerDocument(),210,221
org.jsoup.parser.Parser,parseComment(),100,108
org.jsoup.nodes.Document,"normaliseStructure(String,Element)",140,159
org.jsoup.nodes.Node,setParentNode(Node),241,245
org.jsoup.helper.HttpConnection,method(Method),76,79
org.jsoup.nodes.Entities,"escape(String,Document.OutputSettings)",40,42
org.jsoup.nodes.Entities,"escape(String,CharsetEncoder,EscapeMode)",44,59
org.jsoup.nodes.Element,"outerHtmlTail(StringBuilder,int,Document.OutputSettings)",983,989
org.jsoup.nodes.Element,"outerHtmlHead(StringBuilder,int,Document.OutputSettings)",969,981
org.jsoup.nodes.Node,hashCode(),391,397
org.jsoup.helper.HttpConnection,connect(String),24,28
org.jsoup.nodes.Node,reparentChild(Node),287,291
org.jsoup.nodes.Element,isBlock(),78,86
org.jsoup.nodes.Document,outputSettings(),307,313
org.jsoup.helper.HttpConnection,request(Connection.Request),138,141
org.jsoup.parser.TokenQueue,consumeElementSelector(),346,357
org.jsoup.select.Selector,byTag(),211,219
org.jsoup.helper.HttpConnection,response(Connection.Response),147,150
org.jsoup.select.Selector,findElements(),153,183
org.jsoup.nodes.Element,select(String),181,200
org.jsoup.select.Selector,"Selector(String,Element)",64,74
org.jsoup.nodes.Document,normaliseTextNodes(Element),121,137
org.jsoup.parser.Parser,parseAttribute(),182,212
