File,Signature,StartLine,EndLine
org.apache.commons.collections4.map.MultiValueMap,writeObject(ObjectOutputStream),155,165
org.apache.commons.collections4.MapUtils,"getShortValue(Map<? super K,?>,K)",616,632
org.apache.commons.collections4.MapUtils,"getShortValue(Map<? super K,?>,K,short)",753,771
org.apache.commons.collections4.functors.PrototypeFactory,prototypeFactory(T),45,86
org.apache.commons.collections4.map.AbstractMapDecorator,equals(Object),125,131
org.apache.commons.collections4.map.MultiValueMap,readObject(ObjectInputStream),167,179
org.apache.commons.collections4.map.AbstractMapDecorator,AbstractMapDecorator(),46,52
org.apache.commons.collections4.functors.InvokerTransformer,transform(Object),119,145
org.apache.commons.collections4.map.MultiValueMap,"MultiValueMap(Map<K,? super C>,Factory<C>)",136,152
org.apache.commons.collections4.MapUtils,"getShort(Map<? super K,?>,K)",227,246
org.apache.commons.collections4.map.AbstractMapDecorator,"AbstractMapDecorator(Map<K,V>)",54,65
org.apache.commons.collections4.MapUtils,"fixedSizeMap(Map<K,V>)",1326,1340
org.apache.commons.collections4.map.MultiValueMap,"removeMapping(Object,Object)",198,225
org.apache.commons.collections4.MapUtils,"getShort(Map<? super K,?>,K,Short)",457,475
org.apache.commons.collections4.map.MultiValueMap,"containsValue(Object,Object)",331,344
org.apache.commons.collections4.MapUtils,"fixedSizeSortedMap(SortedMap<K,V>)",1591,1605
org.apache.commons.collections4.map.MultiValueMap,"putAll(Map<? extends K,?>)",278,301
org.apache.commons.collections4.MapUtils,"multiValueMap(Map<K,C>,Factory<C>)",1473,1492
org.apache.commons.collections4.MapUtils,"multiValueMap(Map<K,? super Collection<V>>)",1435,1450
org.apache.commons.collections4.MapUtils,"synchronizedMap(Map<K,V>)",1232,1258
org.apache.commons.collections4.MapUtils,"synchronizedSortedMap(SortedMap<K,V>)",1496,1523
org.apache.commons.collections4.MapUtils,"emptyIfNull(Map<K,V>)",1191,1202
org.apache.commons.collections4.map.MultiValueMap,containsValue(Object),227,247
org.apache.commons.collections4.map.AbstractMapDecorator,clear(),77,79
org.apache.commons.collections4.functors.InvokerTransformer,"invokerTransformer(String,Class<?>[],Object[])",62,88
org.apache.commons.collections4.ClosureUtils,invokerClosure(String),151,166
org.apache.commons.collections4.MapUtils,"populateMap(Map<K,V>,Iterable<? extends V>,Transformer<V,K>)",1684,1698
org.apache.commons.collections4.map.MultiValueMap,getCollection(Object),346,356
org.apache.commons.collections4.map.AbstractMapDecorator,containsKey(Object),81,83
org.apache.commons.collections4.MapUtils,"populateMap(MultiMap<K,V>,Iterable<? extends E>,Transformer<E,K>,Transformer<E,V>)",1739,1760
org.apache.commons.collections4.map.AbstractMapDecorator,containsValue(Object),85,87
org.apache.commons.collections4.map.MultiValueMap,size(Object),358,370
org.apache.commons.collections4.TransformerUtils,invokerTransformer(String),424,442
org.apache.commons.collections4.TransformerUtils,"invokerTransformer(String,Class<?>[],Object[])",444,462
org.apache.commons.collections4.MapUtils,"populateMap(MultiMap<K,V>,Iterable<? extends V>,Transformer<V,K>)",1723,1737
org.apache.commons.collections4.map.AbstractMapDecorator,values(),121,123
org.apache.commons.collections4.map.AbstractMapDecorator,remove(Object),113,115
org.apache.commons.collections4.map.MultiValueMap,MultiValueMap(),127,134
org.apache.commons.collections4.MapUtils,"transformedSortedMap(SortedMap<K,V>,Transformer<? super K,? extends K>,Transformer<? super V,? extends V>)",1562,1589
org.apache.commons.collections4.map.AbstractMapDecorator,"putAll(Map<? extends K,? extends V>)",109,111
org.apache.commons.collections4.MapUtils,"transformedMap(Map<K,V>,Transformer<? super K,? extends K>,Transformer<? super V,? extends V>)",1297,1324
org.apache.commons.collections4.ListUtils,hashCodeForList(Collection<?>),262,286
org.apache.commons.collections4.map.MultiValueMap,"put(K,Object)",249,276
org.apache.commons.collections4.map.MultiValueMap,"putAll(K,Collection<V>)",372,398
org.apache.commons.collections4.PredicateUtils,invokerPredicate(String),194,214
org.apache.commons.collections4.MapUtils,"lazySortedMap(SortedMap<K,V>,Transformer<? super K,? extends V>)",1642,1682
org.apache.commons.collections4.map.AbstractMapDecorator,keySet(),101,103
org.apache.commons.collections4.PredicateUtils,"invokerPredicate(String,Class<?>[],Object[])",216,240
org.apache.commons.collections4.MapUtils,"getFloatValue(Map<? super K,?>,K)",670,686
org.apache.commons.collections4.MapUtils,"getLongValue(Map<? super K,?>,K)",652,668
org.apache.commons.collections4.map.MultiValueMap,values(),317,329
