File,Signature,StartLine,EndLine
org.apache.commons.cli.Options,helpOptions(),178,202
org.apache.commons.cli.Option,hasArgName(),325,335
org.apache.commons.cli.Options,hasOption(String),233,246
org.apache.commons.cli.CommandLine,resolveOption(String),159,181
org.apache.commons.cli.Options,getOptions(),168,176
org.apache.commons.cli.Option,"Option(String,String)",81,94
org.apache.commons.cli.Option,getDescription(),265,273
org.apache.commons.cli.OptionValidator,validateOption(String),26,77
org.apache.commons.cli.OptionValidator,isValidChar(char),91,100
org.apache.commons.cli.Parser,"processArgs(Option,ListIterator)",313,357
org.apache.commons.cli.Options,addOption(Option),138,166
org.apache.commons.cli.Options,addOptionGroup(OptionGroup),64,94
org.apache.commons.cli.Option,isRequired(),285,293
org.apache.commons.cli.Options,getRequiredOptions(),204,213
org.apache.commons.cli.Options,toString(),261,277
org.apache.commons.cli.Parser,"parse(Options,String[])",58,72
org.apache.commons.cli.Options,getOption(String),215,231
org.apache.commons.cli.Option,"Option(String,String,boolean,String)",112,141
org.apache.commons.cli.Option,hasLongOpt(),245,253
org.apache.commons.cli.Options,getOptionGroups(),96,102
org.apache.commons.cli.Options,getOptionGroup(Option),248,259
org.apache.commons.cli.Option,setType(Object),196,204
org.apache.commons.cli.Option,setLongOpt(String),216,224
org.apache.commons.cli.Util,stripLeadingHyphens(String),26,46
org.apache.commons.cli.Parser,"parse(Options,String[],Properties,boolean)",115,228
org.apache.commons.cli.Option,setArgs(int),348,356
org.apache.commons.cli.Options,"addOption(String,String,boolean,String)",120,136
org.apache.commons.cli.Option,setArgName(String),305,313
org.apache.commons.cli.Option,setOptionalArg(boolean),226,235
org.apache.commons.cli.CommandLine,hasOption(String),60,69
org.apache.commons.cli.Option,setRequired(boolean),295,303
org.apache.commons.cli.Parser,"parse(Options,String[],boolean)",93,113
org.apache.commons.cli.PosixParser,init(),45,55
org.apache.commons.cli.Parser,processProperties(Properties),230,281
org.apache.commons.cli.PosixParser,"flatten(Options,String[],boolean)",57,164
org.apache.commons.cli.Parser,"parse(Options,String[],Properties)",74,91
org.apache.commons.cli.TypeHandler,createObject(String),104,148
org.apache.commons.cli.TypeHandler,createURL(String),214,233
org.apache.commons.cli.Parser,"processOption(String,ListIterator)",359,416
org.apache.commons.cli.CommandLine,getOptionObject(String),82,101
org.apache.commons.cli.TypeHandler,createClass(String),182,200
org.apache.commons.cli.CommandLine,CommandLine(),52,58
