File,Signature,StartLine,EndLine
com.google.javascript.rhino.Node,checkTreeEqualsImpl(Node),1483,1507
com.google.javascript.jscomp.AbstractCommandLineRunner,"enableTestMode(Supplier<List<JSSourceFile>>,Supplier<List<JSSourceFile>>,Supplier<List<JSModule>>,Function<Integer,Boolean>)",124,147
com.google.javascript.jscomp.AbstractCommandLineRunner,"createJsModules(List<String>,List<String>)",410,502
com.google.javascript.jscomp.AbstractCommandLineRunner,createSourceInputs(List<String>),377,393
com.google.javascript.rhino.Node,"toStringTreeHelper(Node,int,Appendable)",1139,1153
com.google.javascript.jscomp.AbstractCommandLineRunner,createExterns(),831,835
com.google.javascript.jscomp.NodeUtil,"checkForStateChangeHelper(Node,boolean,AbstractCompiler)",717,866
com.google.javascript.jscomp.NodeUtil,functionCallHasSideEffects(Node),910,917
com.google.javascript.jscomp.NodeUtil,"nodeTypeMayHaveSideEffects(Node,AbstractCompiler)",1005,1026
com.google.javascript.rhino.Node,toStringTreeImpl(),1125,1133
com.google.javascript.rhino.Node,toStringTree(),1121,1123
com.google.javascript.rhino.Node,appendStringTree(Appendable),1135,1137
com.google.javascript.jscomp.NodeUtil,"canBeSideEffected(Node,Set<String>)",1037,1075
com.google.javascript.rhino.Node,"toString(StringBuilder,boolean,boolean,boolean)",1005,1118
com.google.javascript.rhino.Node,propToString(int),172,238
com.google.javascript.jscomp.AbstractCommandLineRunner,fileNameToOutputWriter(String),908,921
com.google.javascript.jscomp.NodeUtil,"constructorCallHasSideEffects(Node,AbstractCompiler)",877,895
com.google.javascript.jscomp.NodeUtil,"newName(CodingConvention,String,Node)",2388,2406
com.google.javascript.rhino.Node,getSortedPropTypes(),920,934
com.google.javascript.jscomp.NodeUtil,"newName(CodingConvention,String,int,int)",2379,2386
com.google.javascript.jscomp.NodeUtil,"newName(CodingConvention,String,Node,String)",2408,2427
com.google.javascript.rhino.Node,toString(),988,991
com.google.javascript.rhino.ObjToIntMap,findIndex(Object),260,296
com.google.javascript.rhino.ObjToIntMap,ensureIndex(Object),360,423
com.google.javascript.jscomp.NodeUtil,canBeSideEffected(Node),1028,1035
com.google.javascript.jscomp.NodeUtil,constructorCallHasSideEffects(Node),868,875
com.google.javascript.jscomp.AbstractCommandLineRunner,outputNameMaps(B),1002,1065
com.google.javascript.rhino.Node,"toString(boolean,boolean,boolean)",993,1003
com.google.javascript.jscomp.NodeUtil,getVarsDeclaredInBranch(Node),2487,2497
com.google.javascript.jscomp.PeepholeRemoveDeadCode,optimizeSubtree(Node),39,74
com.google.javascript.jscomp.PeepholeRemoveDeadCode,trySimpilifyUnusedResult(Node),139,146
com.google.javascript.jscomp.PeepholeRemoveDeadCode,tryFoldExpr(Node),118,137
com.google.javascript.jscomp.DefaultPassConfig,getChecks(),164,311
com.google.javascript.jscomp.PeepholeRemoveDeadCode,"trySimpilifyUnusedResult(Node,boolean)",148,265
com.google.javascript.jscomp.NodeUtil,"functionCallHasSideEffects(Node,AbstractCompiler)",919,976
com.google.javascript.jscomp.NodeUtil,isFunctionObjectCallOrApply(Node),1982,1992
com.google.javascript.rhino.Node,isOnlyModifiesThisCall(),2288,2297
com.google.javascript.jscomp.NodeUtil,"removeChild(Node,Node)",1733,1787
com.google.javascript.jscomp.NodeUtil,"evaluatesToLocalValue(Node,Predicate<Node>)",2898,2967
com.google.javascript.jscomp.PeepholeRemoveDeadCode,tryOptimizeConditionalAfterAssign(Node),476,521
