File,Signature,StartLine,EndLine
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,computeValue(EvalContext),34,46
org.apache.commons.jxpath.ri.EvalContext,sortPointers(List),181,194
org.apache.commons.jxpath.ri.EvalContext,isChildOrderingRequired(),81,90
org.apache.commons.jxpath.XMLDocumentContainer,getValue(),67,96
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,CoreOperationUnion(Expression),30,32
org.apache.commons.jxpath.ri.compiler.TreeCompiler,union(Object[]),120,122
org.apache.commons.jxpath.ri.parser.XPathParser,UnionExpr(),1142,1169
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,createNodeFactoryArray(),163,176
org.apache.commons.jxpath.ri.EvalContext,hasNext(),92,106
org.apache.commons.jxpath.ri.EvalContext,getNodeSet(),218,238
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"getValue(String,Expression)",322,362
org.apache.commons.jxpath.ri.EvalContext,constructIterator(),159,179
org.apache.commons.jxpath.ri.axes.NodeSetContext,getNodeSet(),38,40
org.apache.commons.jxpath.ri.axes.UnionContext,setPosition(int),45,64
org.apache.commons.jxpath.ri.EvalContext,toString(),249,253
org.apache.commons.jxpath.ri.EvalContext,nextSet(),297,331
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"setValue(String,Expression,Object,boolean)",485,516
org.apache.commons.jxpath.ri.axes.UnionContext,"UnionContext(EvalContext,EvalContext)",36,39
org.apache.commons.jxpath.ri.axes.NodeSetContext,nextSet(),56,62
org.apache.commons.jxpath.ri.axes.NodeSetContext,setPosition(int),51,54
org.apache.commons.jxpath.ri.EvalContext,getSingleNodePointer(),277,289
org.apache.commons.jxpath.ri.axes.NodeSetContext,getCurrentNodePointer(),42,49
org.apache.commons.jxpath.ri.EvalContext,getValue(),240,247
org.apache.commons.jxpath.ri.axes.NodeSetContext,"NodeSetContext(EvalContext,NodeSet)",33,36
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjStopStringLiteralDfa_0(int,long,long)",10,383
org.apache.commons.jxpath.ri.EvalContext,performIteratorStep(),132,149
org.apache.commons.jxpath.BasicNodeSet,getPointers(),49,54
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,equals(Object),749,760
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"createPath(String,Expression)",440,464
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"getPointer(String,Expression)",407,420
org.apache.commons.jxpath.BasicNodeSet,add(Pointer),34,37
org.apache.commons.jxpath.ri.EvalContext,remove(),151,157
org.apache.commons.jxpath.ri.EvalContext,getContextNodeList(),196,216
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa3_0(long,long,long,long)",598,658
org.apache.commons.jxpath.ri.axes.PredicateContext,nextNode(),50,107
org.apache.commons.jxpath.ri.compiler.LocationPath,compute(EvalContext),57,67
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa2_0(long,long,long,long)",536,597
org.apache.commons.jxpath.ri.EvalContext,getContextNodePointer(),59,61
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa4_0(long,long,long,long)",659,704
org.apache.commons.jxpath.ri.compiler.Expression,iteratePointers(EvalContext),84,100
org.apache.commons.jxpath.ri.NamespaceResolver,"registerNamespace(String,String)",81,94
org.apache.commons.jxpath.ri.compiler.Expression,iterate(EvalContext),73,82
org.apache.commons.jxpath.ri.model.container.ContainerPointer,getLength(),70,73
