File,Signature,StartLine,EndLine
org.apache.commons.csv.CSVFormat,newFormat(char),253,263
org.apache.commons.csv.CSVFormat,withSkipHeaderRecord(boolean),871,883
org.apache.commons.csv.CSVFormat,withHeader(String),735,755
org.apache.commons.csv.CSVPrinter,"CSVPrinter(Appendable,CSVFormat)",45,65
org.apache.commons.csv.CSVFormat,withQuoteChar(Character),816,831
org.apache.commons.csv.CSVPrinter,"print(Object,CharSequence,int,int)",109,123
org.apache.commons.csv.CSVFormat,withIgnoreSurroundingSpaces(boolean),770,781
org.apache.commons.csv.CSVPrinter,println(),317,327
org.apache.commons.csv.CSVFormat,equals(Object),313,370
org.apache.commons.csv.CSVFormat,withDelimiter(char),688,703
org.apache.commons.csv.CSVFormat,withIgnoreEmptyLines(boolean),757,768
org.apache.commons.csv.CSVFormat,withQuotePolicy(Quote),833,844
org.apache.commons.csv.CSVPrinter,printRecord(Object),345,359
org.apache.commons.csv.CSVFormat,withRecordSeparator(String),858,869
org.apache.commons.csv.CSVPrinter,print(Object),89,107
org.apache.commons.csv.CSVFormat,withEscape(Character),718,733
org.apache.commons.csv.CSVFormat,format(Object),372,388
org.apache.commons.csv.CSVPrinter,"printAndQuote(Object,CharSequence,int,int)",168,273
org.apache.commons.csv.CSVFormat,withNullString(String),783,801
org.apache.commons.csv.CSVFormat,validate(),610,652
org.apache.commons.csv.CSVPrinter,printComment(String),275,315
org.apache.commons.csv.CSVFormat,toString(),572,608
org.apache.commons.csv.CSVFormat,getRecordSeparator(),481,488
org.apache.commons.csv.CSVFormat,"CSVFormat(char,Character,Quote,Character,Character,boolean,boolean,String,String,String[],boolean)",265,311
org.apache.commons.csv.CSVPrinter,"printAndEscape(CharSequence,int,int)",128,162
org.apache.commons.csv.CSVFormat,isLineBreak(Character),241,251
org.apache.commons.csv.CSVFormat,parse(Reader),555,570
org.apache.commons.csv.CSVFormat,withEscape(char),705,716
org.apache.commons.csv.CSVFormat,isLineBreak(char),229,239
org.apache.commons.csv.CSVParser,"parse(URL,Charset,CSVFormat)",175,202
org.apache.commons.csv.CSVFormat,withRecordSeparator(char),846,856
org.apache.commons.csv.CSVParser,"parse(File,CSVFormat)",135,153
org.apache.commons.csv.CSVFormat,isNullHandling(),537,544
