File,Signature,StartLine,EndLine
org.apache.commons.math.ode.events.EventState,evaluateStep(StepInterpolator),187,301
org.apache.commons.math.util.FastMath,"min(float,float)",3440,3447
org.apache.commons.math.dfp.Dfp,"Dfp(DfpField,String)",326,530
org.apache.commons.math.dfp.Dfp,"Dfp(DfpField,long)",205,250
org.apache.commons.math.util.MathUtils,"equalsIncludingNaN(float,float,int)",509,522
org.apache.commons.math.util.MathUtils,"distanceInf(int[],int[])",1899,1912
org.apache.commons.math.ode.events.EventState,getMaxIterationCount(),134,139
org.apache.commons.math.ode.events.EventState,getMaxCheckInterval(),120,125
org.apache.commons.math.dfp.Dfp,align(int),685,744
org.apache.commons.math.util.MathUtils,"distanceInf(double[],double[])",1884,1897
org.apache.commons.math.stat.inference.TestUtils,"tTest(double,double[])",243,249
org.apache.commons.math.dfp.Dfp,dfp2string(),2052,2123
org.apache.commons.math.ode.events.EventState,"EventState(EventHandler,double,double,int)",85,111
org.apache.commons.math.stat.inference.TestUtils,"tTest(double[],double[])",276,282
org.apache.commons.math.stat.inference.TestUtils,"tTest(double,StatisticalSummary)",260,266
org.apache.commons.math.stat.inference.TestUtils,setChiSquareTest(TTest),54,62
org.apache.commons.math.stat.inference.TestUtils,setChiSquareTest(ChiSquareTest),73,81
org.apache.commons.math.stat.inference.TestUtils,"tTest(double,double[],double)",235,241
org.apache.commons.math.stat.inference.TestUtils,"tTest(double[],double[],double)",268,274
org.apache.commons.math.stat.inference.TestUtils,"homoscedasticTTest(double[],double[])",160,166
org.apache.commons.math.util.MathUtils,"round(float,int,int)",1394,1410
org.apache.commons.math.dfp.Dfp,divide(int),1788,1851
org.apache.commons.math.ode.events.EventState,"reset(double,double[])",345,370
org.apache.commons.math.stat.inference.TestUtils,"pairedTTest(double[],double[],double)",185,192
org.apache.commons.math.stat.inference.TestUtils,"homoscedasticTTest(double[],double[],double)",151,158
org.apache.commons.math.dfp.Dfp,"compare(Dfp,Dfp)",851,909
org.apache.commons.math.stat.inference.TestUtils,chiSquareTest(long[][]),343,349
org.apache.commons.math.stat.inference.TestUtils,"tTest(StatisticalSummary,StatisticalSummary,double)",284,291
org.apache.commons.math.stat.inference.TestUtils,"homoscedasticTTest(StatisticalSummary,StatisticalSummary)",168,175
org.apache.commons.math.ode.events.EventState,getConvergence(),127,132
org.apache.commons.math.ode.events.EventState,getEventTime(),303,310
org.apache.commons.math.stat.inference.TestUtils,setUnknownDistributionChiSquareTest(UnknownDistributionChiSquareTest),92,100
org.apache.commons.math.dfp.Dfp,getZero(),642,647
org.apache.commons.math.ode.events.EventState,stop(),337,343
org.apache.commons.math.stat.inference.TestUtils,"chiSquareTest(long[][],double)",335,341
org.apache.commons.math.dfp.DfpField,"computeLn(Dfp,Dfp,Dfp)",667,748
org.apache.commons.math.stat.inference.TestUtils,"chiSquareTest(double[],long[])",327,333
