File,Signature,StartLine,EndLine
org.jfree.data.time.TimeSeries,"createCopy(int,int)",861,899
org.jfree.data.time.TimeSeries,clone(),841,859
org.jfree.data.time.TimeSeries,"createCopy(RegularTimePeriod,RegularTimePeriod)",901,951
org.jfree.data.time.TimeSeries,TimeSeries(Comparable),132,142
org.jfree.data.time.TimeSeries,"addOrUpdate(RegularTimePeriod,Number)",678,725
org.jfree.data.time.Year,compareTo(Object),301,338
org.jfree.data.time.TimeSeries,"delete(int,int)",825,839
org.jfree.data.time.TimePeriodValues,"createCopy(int,int)",483,514
org.jfree.data.time.Year,peg(Calendar),167,178
org.jfree.data.time.Year,Year(int),91,105
org.jfree.data.time.Year,getSerialIndex(),210,219
org.jfree.data.time.TimeSeries,addAndOrUpdate(TimeSeries),639,659
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,Number,boolean)",589,602
org.jfree.data.time.Year,getFirstMillisecond(Calendar),221,238
org.jfree.data.time.SimpleTimePeriod,"SimpleTimePeriod(Date,Date)",79,91
org.jfree.data.time.Year,getLastMillisecond(Calendar),240,257
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,Number)",576,587
org.jfree.data.time.TimePeriodValuesCollection,getDomainBounds(boolean),369,422
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,double,boolean)",562,574
org.jfree.data.time.TimeSeries,"TimeSeries(Comparable,Class)",144,155
org.jfree.data.time.TimeSeries,"update(RegularTimePeriod,Number)",604,625
org.jfree.data.time.TimeSeries,removeAgedItems(boolean),727,750
org.jfree.data.time.Year,getYear(),130,137
org.jfree.data.time.TimeSeries,"add(TimeSeriesDataItem,boolean)",479,548
org.jfree.data.time.TimeSeries,getIndex(RegularTimePeriod),419,434
org.jfree.data.general.Series,notifyListeners(SeriesChangeEvent),318,334
org.jfree.data.time.TimeSeriesDataItem,"TimeSeriesDataItem(RegularTimePeriod,Number)",86,98
org.jfree.data.time.TimeSeries,hashCode(),1004,1034
org.jfree.data.time.DynamicTimeSeriesCollection,advanceTime(),555,607
org.jfree.data.general.Series,fireSeriesChanged(),308,316
org.jfree.data.time.DynamicTimeSeriesCollection,"addValue(int,int,float)",442,469
org.jfree.data.time.TimeSeries,getDataItem(int),329,340
org.jfree.chart.axis.PeriodAxis,clone(),1109,1126
org.jfree.data.general.SeriesChangeEvent,SeriesChangeEvent(Object),55,62
org.jfree.data.general.Series,Series(Comparable),96,103
org.jfree.data.time.TimeSeries,getDataItem(RegularTimePeriod),342,360
org.jfree.data.general.Series,"Series(Comparable,String)",105,120
org.jfree.data.time.TimeSeriesCollection,"getXValue(int,int)",374,387
org.jfree.data.time.TimeSeries,"TimeSeries(Comparable,String,String,Class)",157,179
org.jfree.data.time.DynamicTimeSeriesCollection,"setSeriesKey(int,Comparable)",432,440
org.jfree.data.time.DynamicTimeSeriesCollection,"addSeries(float[],int,Comparable)",375,430
org.jfree.data.time.TimeSeriesCollection,"getX(int,int)",389,402
org.jfree.data.time.TimeSeries,getTimePeriod(int),362,371
org.jfree.chart.util.ObjectUtilities,ObjectUtilities(),86,90
