File,Signature,StartLine,EndLine
org.apache.commons.lang3.reflect.TypeUtils,"getTypeArguments(ParameterizedType,Class<?>,Map<TypeVariable<?>,Type>)",589,640
org.apache.commons.lang3.reflect.TypeUtils,"getClosestParentType(Class<?>,Class<?>)",789,835
org.apache.commons.lang3.math.Fraction,hashCode(),856,868
org.apache.commons.lang3.text.translate.EntityArrays,ISO8859_1_ESCAPE(),29,34
org.apache.commons.lang3.reflect.TypeUtils,"isAssignable(Type,WildcardType,Map<TypeVariable<?>,Type>)",326,413
org.apache.commons.lang3.reflect.TypeUtils,"isAssignable(Type,Class<?>)",104,168
org.apache.commons.lang3.math.Fraction,getFraction(String),301,354
org.apache.commons.lang3.text.translate.AggregateTranslator,"translate(CharSequence,int,Writer)",44,58
org.apache.commons.lang3.text.translate.UnicodeEscaper,"UnicodeEscaper(int,int,boolean)",41,55
org.apache.commons.lang3.reflect.TypeUtils,"getTypeArguments(Type,Class<?>,Map<TypeVariable<?>,Type>)",537,587
org.apache.commons.lang3.math.Fraction,divideBy(Fraction),812,830
org.apache.commons.lang3.math.Fraction,"addSub(Fraction,boolean)",730,784
org.apache.commons.lang3.math.Fraction,multiplyBy(Fraction),786,810
org.apache.commons.lang3.text.translate.EntityArrays,invert(String[][]),411,423
org.apache.commons.lang3.math.Fraction,toProperString(),920,958
org.apache.commons.lang3.math.Fraction,toString(),902,918
org.apache.commons.lang3.text.translate.LookupTranslator,LookupTranslator(CharSequence[]),35,58
org.apache.commons.lang3.reflect.TypeUtils,"getTypeArguments(Class<?>,Class<?>,Map<TypeVariable<?>,Type>)",642,681
org.apache.commons.lang3.reflect.TypeUtils,"getRawType(Type,Type)",1000,1074
org.apache.commons.lang3.reflect.TypeUtils,"determineTypeArguments(Class<?>,ParameterizedType)",683,740
org.apache.commons.lang3.reflect.TypeUtils,"isAssignable(Type,GenericArrayType,Map<TypeVariable<?>,Type>)",250,324
org.apache.commons.lang3.reflect.TypeUtils,"isInstance(Object,Type)",837,852
org.apache.commons.lang3.math.Fraction,"addAndCheck(int,int)",666,682
org.apache.commons.lang3.reflect.TypeUtils,"isAssignable(Type,Type,Map<TypeVariable<?>,Type>)",68,102
org.apache.commons.lang3.math.Fraction,add(Fraction),702,714
org.apache.commons.lang3.math.Fraction,subtract(Fraction),716,728
org.apache.commons.lang3.reflect.TypeUtils,"substituteTypeVariables(Type,Map<TypeVariable<?>,Type>)",463,484
org.apache.commons.lang3.ClassUtils,"getPublicMethod(Class<?>,String,Class<?>)",894,944
org.apache.commons.lang3.math.Fraction,"subAndCheck(int,int)",684,700
org.apache.commons.lang3.reflect.TypeUtils,"isAssignable(Type,ParameterizedType,Map<TypeVariable<?>,Type>)",170,235
org.apache.commons.lang3.ClassUtils,primitiveToWrapper(Class<?>),692,710
