File,Signature,StartLine,EndLine
org.jfree.data.xy.XYIntervalSeriesCollection,addSeries(XYIntervalSeries),77,91
org.jfree.data.xy.XYIntervalSeriesCollection,XYIntervalSeriesCollection(),70,75
org.jfree.data.xy.XYIntervalSeries,"XYIntervalSeries(Comparable,boolean,boolean)",67,80
org.jfree.data.xy.XYIntervalSeriesCollection,getSeries(int),102,117
org.jfree.data.xy.XYIntervalDataItem,"XYIntervalDataItem(double,double,double,double,double,double)",52,65
org.jfree.data.xy.XYInterval,"XYInterval(double,double,double,double,double)",68,84
org.jfree.data.xy.XYIntervalSeriesCollection,getSeriesCount(),93,100
org.jfree.data.xy.XYInterval,getXHigh(),95,102
org.jfree.data.xy.XYIntervalSeriesCollection,"getEndYValue(int,int)",219,231
org.jfree.data.xy.XYIntervalSeries,getYLowValue(int),151,164
org.jfree.data.xy.XYInterval,getYHigh(),122,129
org.jfree.data.xy.XYIntervalSeriesCollection,"getEndXValue(int,int)",177,189
org.jfree.data.xy.XYIntervalDataItem,getXLowValue(),91,104
org.jfree.data.xy.XYIntervalSeriesCollection,"getStartYValue(int,int)",205,217
org.jfree.data.xy.XYIntervalDataItem,getXHighValue(),106,119
org.jfree.data.xy.XYIntervalSeriesCollection,"getStartXValue(int,int)",163,175
org.jfree.data.xy.XYIntervalDataItem,getYLowValue(),121,134
org.jfree.data.xy.XYIntervalSeries,getXHighValue(int),124,137
org.jfree.data.xy.XYIntervalSeries,getXLowValue(int),109,122
org.jfree.data.xy.XYIntervalDataItem,getYHighValue(),136,149
org.jfree.data.ComparableObjectSeries,"add(ComparableObjectItem,boolean)",205,262
org.jfree.data.ComparableObjectSeries,"ComparableObjectSeries(Comparable,boolean,boolean)",86,102
org.jfree.data.ComparableObjectItem,"ComparableObjectItem(Comparable,Object)",66,78
org.jfree.data.ComparableObjectSeries,getDataItem(int),325,334
org.jfree.data.general.DatasetUtilities,iterateDomainBounds(XYDataset),715,727
org.jfree.data.general.DatasetUtilities,iterateRangeBounds(XYDataset),1209,1221
org.jfree.data.general.DatasetUtilities,"iterateRangeBounds(XYDataset,boolean)",1223,1303
org.jfree.data.general.DatasetUtilities,"iterateDomainBounds(XYDataset,boolean)",729,792
