File,Signature,StartLine,EndLine
org.apache.commons.csv.CSVFormat,withQuoteMode(QuoteMode),1212,1224
org.apache.commons.csv.CSVFormat,withNullString(String),1160,1179
org.apache.commons.csv.CSVFormat,validate(),808,857
org.apache.commons.csv.CSVFormat,withIgnoreSurroundingSpaces(boolean),1121,1133
org.apache.commons.csv.CSVFormat,withEscape(char),912,923
org.apache.commons.csv.CSVFormat,withRecordSeparator(String),1243,1262
org.apache.commons.csv.CSVFormat,withQuote(Character),1194,1210
org.apache.commons.csv.CSVFormat,withAllowMissingColumnNames(boolean),1071,1083
org.apache.commons.csv.CSVFormat,withSkipHeaderRecord(boolean),1276,1289
org.apache.commons.csv.CSVFormat,withQuote(char),1181,1192
org.apache.commons.csv.CSVFormat,withIgnoreEmptyLines(boolean),1096,1108
org.apache.commons.csv.CSVPrinter,"printAndQuote(Object,CharSequence,int,int)",193,298
org.apache.commons.csv.CSVFormat,withHeaderComments(Object),1039,1058
org.apache.commons.csv.CSVFormat,withHeader(ResultSetMetaData),1000,1037
org.apache.commons.csv.CSVFormat,withEscape(Character),925,941
org.apache.commons.csv.CSVFormat,withDelimiter(char),894,910
org.apache.commons.csv.CSVPrinter,printRecord(Object),379,397
org.apache.commons.csv.CSVFormat,"CSVFormat(char,Character,QuoteMode,Character,Character,boolean,boolean,String,String,Object[],String[],boolean,boolean,boolean)",381,435
org.apache.commons.csv.CSVFormat,withIgnoreHeaderCase(boolean),1146,1158
org.apache.commons.csv.CSVFormat,withHeader(String),943,969
org.apache.commons.csv.CSVFormat,getRecordSeparator(),653,660
org.apache.commons.csv.CSVFormat,getQuoteMode(),644,651
org.apache.commons.csv.CSVPrinter,println(),345,357
org.apache.commons.csv.CSVFormat,withCommentMarker(Character),874,892
org.apache.commons.csv.CSVFormat,isEscapeCharacterSet(),702,709
org.apache.commons.csv.CSVFormat,toString(),763,806
org.apache.commons.csv.CSVFormat,getEscapeCharacter(),554,561
org.apache.commons.csv.CSVPrinter,"print(Object,CharSequence,int,int)",134,148
org.apache.commons.csv.CSVFormat,toStringArray(Object[]),437,447
org.apache.commons.csv.CSVFormat,isLineBreak(Character),333,343
org.apache.commons.csv.CSVFormat,hashCode(),671,689
org.apache.commons.csv.CSVFormat,getNullString(),619,633
org.apache.commons.csv.CSVFormat,Predefined(CSVFormat),184,186
org.apache.commons.csv.CSVPrinter,"printAndEscape(CharSequence,int,int)",153,187
org.apache.commons.csv.CSVFormat,withAllowMissingColumnNames(),1060,1069
org.apache.commons.csv.CSVFormat,equals(Object),449,516
org.apache.commons.csv.CSVFormat,isLineBreak(char),321,331
org.apache.commons.csv.CSVPrinter,print(Object),114,132
org.apache.commons.csv.CSVFormat,valueOf(String),369,379
org.apache.commons.csv.CSVPrinter,printComment(String),300,343
org.apache.commons.csv.Lexer,readEscape(),314,355
org.apache.commons.csv.CSVPrinter,close(),85,90
