File,Signature,StartLine,EndLine
org.joda.time.tz.ZoneInfoProvider,getZone(String),127,163
org.joda.time.tz.DateTimeZoneBuilder,"buildFixedZone(String,String,int,int)",213,220
org.joda.time.DateTime,withMinuteOfHour(int),1649,1663
org.joda.time.DateTimeZone,getConvertedId(String),552,598
org.joda.time.DateTime,withHourOfDay(int),1633,1647
org.joda.time.base.AbstractInstant,toDateTime(Chronology),170,178
org.joda.time.DateTime,"DateTime(Object,DateTimeZone)",198,220
org.joda.time.tz.CachedDateTimeZone,getStandardOffset(long),114,116
org.joda.time.tz.DateTimeZoneBuilder,"readFrom(DataInput,String)",102,125
org.joda.time.DateTime,withSecondOfMinute(int),1665,1679
org.joda.time.tz.DateTimeZoneBuilder,setStandardOffset(int),262,270
org.joda.time.format.DateTimeParserBucket,"computeMillis(boolean,String)",321,378
org.joda.time.base.BaseDateTime,"BaseDateTime(Object,DateTimeZone)",130,151
org.joda.time.tz.DateTimeZoneBuilder,"writeTo(String,DataOutput)",450,475
org.joda.time.format.DateTimeParserBucket,"saveField(DateTimeField,int)",217,225
org.joda.time.convert.StringConverter,"getInstantMillis(Object,Chronology)",54,66
org.joda.time.tz.DateTimeZoneBuilder,"toDateTimeZone(String,boolean)",326,401
