File,Signature,StartLine,EndLine,Suspiciousness
org.assertj.core.internal.Maps,"getNotExpectedKeys(Map<K,?>,K[])",402,418,1.0
org.assertj.core.api.AbstractMapAssert,containsOnlyKeys(Iterable<? extends K>),1178,1218,0.99471176
org.assertj.core.api.AbstractMapAssert,containsOnlyKeys(K),1137,1168,0.9772356
org.assertj.core.api.AbstractMapAssert.containsOnly(Map,"Entry<? extends K,? extends V>)",1307,1344,0.95813435
org.assertj.core.internal.Maps,"mapWithoutExpectedEntries(Map<K,V>,Entry<? extends K,? extends V>[])",511,523,0.9379517
org.assertj.core.api.AbstractMapAssert,extracting(Object),1636,1671,0.86267835
org.assertj.core.api.AbstractMapAssert,flatExtracting(String),1903,1955,0.862456
org.assertj.core.api.AbstractIterableAssert,"extracting(String,Class<P>)",1175,1264,0.85526496
org.assertj.core.api.AbstractIterableAssert,extracting(String),987,1074,0.85358036
org.assertj.core.api.recursive.comparison.RecursiveComparisonDifferenceCalculator,"compareUnorderedMap(DualValue,ComparisonState)",532,558,0.8459217
org.assertj.core.api.AbstractMapAssert,extractingByKeys(K),1673,1704,0.8425561
org.assertj.core.api.AbstractIterableAssert,extracting(String),1266,1356,0.8424634
org.assertj.core.internal.DeepDifference,"compareUnorderedMap(Map<K1,V1>,Map<K2,V2>,List<String>,Deque<DualKey>,Set<DualKey>)",573,622,0.8407877
org.assertj.core.internal.DeepDifference,"determineDifferences(Object,Object,List<String>,Map<String,Comparator<?>>,TypeComparators)",175,340,0.832147
org.assertj.core.internal.Maps,"removeEntries(Map<K,V>,Entry<? extends K,? extends V>[])",525,531,0.8234258
org.assertj.core.api.AbstractMapAssert,extractingByKey(K),1750,1773,0.8148532
org.assertj.core.api.AbstractMapAssert,"extractingByKey(K,InstanceOfAssertFactory<?,ASSERT>)",1775,1809,0.8099303
org.assertj.core.internal.Maps,"clone(Map<K,V>)",420,439,0.80829066
org.assertj.core.api.AbstractMapAssert,extracting(Object),1717,1748,0.7953694
org.assertj.core.api.Assertions,"entry(K,V)",2063,2081,0.7947182
org.assertj.core.api.Java6Assertions,"entry(K,V)",1554,1572,0.7947182
org.assertj.core.api.AbstractMapAssert,isNullOrEmpty(),176,195,0.79449016
org.assertj.core.api.AbstractMapAssert,hasSizeLessThan(int),315,339,0.78980005
org.assertj.core.api.BDDAssertions,"entry(K,V)",2553,2573,0.7896744
