File,Signature,StartLine,EndLine,Suspiciousness
nl.altindag.ssl.util.CertificateExtractingClient,"CertificateExtractingClient(boolean,Proxy,PasswordAuthentication,int)",72,96,1.0
nl.altindag.ssl.util.CertificateExtractorUtils,CertificateExtractorUtils(),59,70,0.961619
nl.altindag.ssl.SSLFactory.Builder,build(),765,804,0.90372545
nl.altindag.ssl.SSLFactory.Builder,withTrustingAllCertificatesWithoutValidation(),708,712,0.816496
nl.altindag.ssl.util.SSLSocketUtils,createUnsafeSslSocketFactory(),42,47,0.80587685
nl.altindag.ssl.SSLFactory.Builder,withTrustMaterial(T),266,270,0.63787454
nl.altindag.ssl.SSLFactory.Builder,"withTrustMaterial(Path,char[],String,String)",329,343,0.63787454
nl.altindag.ssl.util.CertificateExtractorUtils,"getCertificatesFromRemoteFile(URI,X509Certificate)",143,164,0.6370432
nl.altindag.ssl.util.CertificateExtractingClient,"getCertificatesFromRemoteFile(URI,X509Certificate)",178,201,0.6370432
nl.altindag.ssl.SSLFactory.Builder,withUnsafeTrustMaterial(),222,230,0.620297
nl.altindag.ssl.SSLFactory.Builder,"withTrustMaterial(T,TrustStoreTrustOptions<? extends CertPathTrustManagerParameters>)",259,264,0.6175021
nl.altindag.ssl.SSLFactory.Builder,withTrustMaterial(T),254,257,0.59913856
nl.altindag.ssl.util.CertificateExtractorUtils,getCertificateFromExternalSource(String),82,102,0.5819345
nl.altindag.ssl.util.CertificateExtractingClient,get(String),105,133,0.5819345
nl.altindag.ssl.SSLFactory.Builder,"withTrustMaterial(Set<X509Certificate>,TrustAnchorTrustOptions<? extends CertPathTrustManagerParameters>)",399,410,0.5339568
nl.altindag.ssl.SSLFactory,getTrustedCertificates(),122,128,0.53176206
nl.altindag.ssl.trustmanager.CompositeX509ExtendedTrustManager,CompositeX509ExtendedTrustManager(List<? extends X509ExtendedTrustManager>),68,75,0.53176206
nl.altindag.ssl.util.SSLFactoryUtils,"reload(SSLFactory,SSLFactory,Function<SSLFactory,Optional<T>>,BiConsumer<T,T>)",41,50,0.5164401
nl.altindag.ssl.util.SSLFactoryUtils,"reload(SSLFactory,SSLFactory)",31,39,0.50748515
nl.altindag.ssl.SSLFactory.Builder,withSystemTrustMaterial(),202,205,0.4955758
nl.altindag.ssl.SSLFactory.Builder,withDefaultTrustMaterial(),207,210,0.4955758
nl.altindag.ssl.SSLFactory.Builder,"withTrustMaterial(T[],TrustStoreTrustOptions<? extends CertPathTrustManagerParameters>)",417,421,0.4955758
nl.altindag.ssl.SSLFactory.Builder,"withTrustMaterial(List<T>,TrustStoreTrustOptions<? extends CertPathTrustManagerParameters>)",429,433,0.4955758
nl.altindag.ssl.util.KeyStoreUtils,createTrustStore(T),142,152,0.49302602
nl.altindag.ssl.util.CertificateUtils,getJdkTrustedCertificates(),208,214,0.49302602
nl.altindag.ssl.util.CertificateUtils,getSystemTrustedCertificates(),216,222,0.49302602
nl.altindag.ssl.trustmanager.DelegatingTrustManager,getAcceptedIssuers(),65,69,0.49302602
nl.altindag.ssl.util.TrustManagerUtils,createTrustManager(ManagerFactoryParameters),133,137,0.4927553
nl.altindag.ssl.util.TrustManagerUtils,getTrustManager(T),207,213,0.4927553
nl.altindag.ssl.util.SSLContextUtils,"createSslContext(List<? extends X509KeyManager>,List<? extends X509TrustManager>,SecureRandom,String,Provider)",52,67,0.4859986
nl.altindag.ssl.util.SSLContextUtils,"createSslContext(List<? extends X509KeyManager>,List<? extends X509TrustManager>,SecureRandom,String,String)",69,84,0.4859986
nl.altindag.ssl.SSLFactory.Builder,createTrustManager(),825,834,0.48166758
nl.altindag.ssl.SSLFactory.Builder,"withIdentityMaterial(Path,char[],String,String)",491,504,0.47570878
