File,Signature,StartLine,EndLine,Suspiciousness
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,"_parseNumber2(boolean,int)",1548,1704,1.0
com.fasterxml.jackson.core.base.ParserBase,getNumberValueDeferred(),697,739,0.93178356
com.fasterxml.jackson.core.util.TextBuffer,contentsAsDecimal(),574,585,0.85584843
com.fasterxml.jackson.core.util.TextBuffer,releaseBuffers(),150,187,0.8446515
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,_writeString(String),1069,1096,0.83647096
com.fasterxml.jackson.core.JsonGenerator,copyCurrentEvent(JsonParser),2435,2519,0.82272834
com.fasterxml.jackson.core.JsonParser,getText(Writer),1509,1538,0.7986954
com.fasterxml.jackson.core.base.ParserBase,_parseSlowInt(int),1006,1022,0.7955585
com.fasterxml.jackson.core.JsonParser,ALLOW_TRAILING_COMMA(),247,364,0.7866295
com.fasterxml.jackson.core.base.ParserBase,_parseSlowFloat(int),976,1004,0.77364296
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"_writeString(char[],int,int)",1211,1268,0.7733773
com.fasterxml.jackson.core.io.UTF32Reader,"read(char[],int,int)",102,176,0.7714545
com.fasterxml.jackson.core.JsonFactory,canUseCharArrays(),544,559,0.7595253
com.fasterxml.jackson.core.util.TextBuffer,hasTextAsCharacters(),427,441,0.7595253
com.fasterxml.jackson.core.StreamReadConstraints.Builder,maxStringLength(int),54,77,0.74378395
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,detectEncoding(),113,180,0.74217486
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_parseUnsignedNumber(int),1353,1427,0.7134249
com.fasterxml.jackson.core.JsonFactory,createParser(String),1185,1204,0.69326526
com.fasterxml.jackson.core.util.TextBuffer,resetWithEmpty(),189,207,0.69314903
com.fasterxml.jackson.core.util.TextBuffer,setCurrentAndReturn(int),844,868,0.69314903
com.fasterxml.jackson.core.util.TextBuffer,contentsAsInt(boolean),587,613,0.6911719
com.fasterxml.jackson.core.util.TextBuffer,contentsAsLong(boolean),615,641,0.6911719
com.fasterxml.jackson.core.io.JsonStringEncoder,quoteAsString(String),69,141,0.6911719
com.fasterxml.jackson.core.io.JsonStringEncoder,quoteAsString(CharSequence),143,222,0.6911719
com.fasterxml.jackson.core.util.TextBuffer,contentsAsString(),472,525,0.68995
com.fasterxml.jackson.core.filter.FilteringParserDelegate,nextToken(),241,477,0.68149996
com.fasterxml.jackson.core.JsonGenerator,_writeSimpleObject(Object),2752,2822,0.6811248
