File,Signature,StartLine,EndLine,Suspiciousness
org.openapitools.codegen.DefaultGenerator,"generateSupportingFiles(List<File>,Map<String,Object>)",711,782,1.0
org.openapitools.codegen.ignore.CodegenIgnoreProcessor,CodegenIgnoreProcessor(String),44,51,0.86697775
org.openapitools.codegen.ignore.rules.Rule,create(String),91,190,0.8669156
org.openapitools.codegen.ignore.CodegenIgnoreProcessor,"CodegenIgnoreProcessor(String,String)",53,68,0.84620976
org.openapitools.codegen.config.MergedSpecBuilder,buildMergedSpec(),42,89,0.8218465
org.openapitools.codegen.languages.PythonClientCodegen,processOpts(),257,458,0.728425
org.openapitools.codegen.DefaultGenerator,opts(ClientOptInput),112,159,0.6854627
org.openapitools.codegen.languages.PythonClientCodegen,"processTemplateToFile(Map<String,Object>,String,String,boolean,String)",472,491,0.6570939
org.openapitools.codegen.languages.PythonClientCodegen,"postProcessAllModels(Map<String,ModelsMap>)",920,972,0.65078145
org.openapitools.codegen.DefaultGenerator,"processTemplateToFile(Map<String,Object>,String,String,boolean,String,String)",1054,1073,0.6494589
org.openapitools.codegen.ignore.CodegenIgnoreProcessor,allowsFile(File),135,205,0.6488964
org.openapitools.codegen.languages.TypeScriptInversifyClientCodegen,processOpts(),97,124,0.6289294
org.openapitools.codegen.languages.JavaJAXRSSpecServerCodegen,JavaJAXRSSpecServerCodegen(),55,110,0.62723374
org.openapitools.codegen.languages.TypeScriptNestjsClientCodegen,addNpmPackageGeneration(SemVer),196,208,0.6268152
org.openapitools.codegen.languages.TypeScriptJqueryClientCodegen,addNpmPackageGeneration(),151,161,0.622503
org.openapitools.codegen.languages.TypeScriptInversifyClientCodegen,addNpmPackageGeneration(),126,141,0.6103231
org.openapitools.codegen.languages.JavaCXFExtServerCodegen,JavaCXFExtServerCodegen(),329,339,0.6084194
org.openapitools.codegen.languages.TypeScriptJqueryClientCodegen,processOpts(),78,92,0.60376835
org.openapitools.codegen.languages.JavaMicronautAbstractCodegen,processOpts(),200,395,0.60095817
org.openapitools.codegen.DefaultGenerator,generateFilesMetadata(List<File>),1478,1531,0.59951955
org.openapitools.codegen.languages.TypeScriptNodeClientCodegen,addNpmPackageGeneration(),258,267,0.59473765
org.openapitools.codegen.languages.TypeScriptNestjsClientCodegen,processOpts(),120,194,0.5943895
org.openapitools.codegen.languages.JavaCXFClientCodegen,JavaCXFClientCodegen(),60,98,0.59013987
org.openapitools.codegen.languages.PythonLegacyClientCodegen,processOpts(),153,281,0.5888774
org.openapitools.codegen.languages.JavaJAXRSCXFCDIServerCodegen,JavaJAXRSCXFCDIServerCodegen(),34,56,0.5766136
org.openapitools.codegen.languages.TypeScriptAngularClientCodegen,processOpts(),156,274,0.5760135
org.openapitools.codegen.languages.JavaMicronautAbstractCodegen,JavaMicronautAbstractCodegen(),83,198,0.57027847
org.openapitools.codegen.languages.JavaCXFServerCodegen,JavaCXFServerCodegen(),77,135,0.5657981
org.openapitools.codegen.languages.AbstractPythonConnexionServerCodegen,"AbstractPythonConnexionServerCodegen(String,boolean)",91,166,0.5628885
org.openapitools.codegen.DefaultCodegen,setIgnoreFilePathOverride(String),6495,6503,0.5580878
org.openapitools.codegen.languages.PythonNextgenClientCodegen,processOpts(),190,329,0.5579947
org.openapitools.codegen.DefaultGenerator,"generateModels(List<File>,List<ModelMap>,List<String>)",418,577,0.5565883
org.openapitools.codegen.languages.PythonBluePlanetServerCodegen,processOpts(),75,179,0.5543769
org.openapitools.codegen.languages.JavaPlayFrameworkCodegen,JavaPlayFrameworkCodegen(),67,107,0.5484739
org.openapitools.codegen.languages.PythonFastAPIServerCodegen,PythonFastAPIServerCodegen(),85,128,0.547074
org.openapitools.codegen.templating.GeneratorTemplateContentLocator,getFullTemplatePath(String),45,102,0.5411373
org.openapitools.codegen.languages.PythonPydanticV1ClientCodegen,processOpts(),190,351,0.5407955
org.openapitools.codegen.languages.AndroidClientCodegen,AndroidClientCodegen(),61,170,0.5393234
org.openapitools.codegen.languages.KotlinClientCodegen,KotlinClientCodegen(),141,248,0.5378471
org.openapitools.codegen.DefaultCodegen,"postProcessFile(File,String)",7579,7592,0.5377995
org.openapitools.codegen.languages.PythonPriorClientCodegen,processOpts(),137,204,0.5343487
