File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.safety.Cleaner,isValid(Document),64,82,1.0
"org.jsoup.Jsoup.clean(String,String,Safelist,Document",OutputSettings),301,321,0.9717283
org.jsoup.safety.Safelist,Safelist(Safelist),199,210,0.88741904
org.jsoup.Jsoup,"clean(String,Safelist)",283,299,0.86038595
org.jsoup.safety.Safelist,relaxed(),142,181,0.81847167
org.jsoup.Jsoup,"isValid(String,Safelist)",323,334,0.7896738
org.jsoup.safety.Cleaner,clean(Document),47,62,0.78423524
org.jsoup.safety.Cleaner.CleaningVisitor,"head(Node,int)",107,132,0.78256893
org.jsoup.Jsoup,"clean(String,String,Safelist)",265,281,0.7659553
org.jsoup.safety.Safelist,"addEnforcedAttribute(String,String,String)",330,361,0.7473415
org.jsoup.Jsoup,newSession(),94,119,0.7243878
org.jsoup.safety.Safelist,"removeProtocols(String,String,String)",452,490,0.71611995
org.jsoup.safety.Safelist,"removeAttributes(String,String)",286,328,0.70951325
org.jsoup.safety.Safelist,"addProtocols(String,String,String)",406,450,0.70951325
org.jsoup.helper.W3CDom.W3CBuilder.head(org.jsoup.nodes,"Node,int)",334,374,0.699818
org.jsoup.safety.Safelist,simpleText(),81,91,0.69515914
org.jsoup.safety.Safelist,removeTags(String),228,248,0.68301487
org.jsoup.safety.Safelist,"addAttributes(String,String)",250,284,0.66291547
org.jsoup.safety.Safelist,"isSafeAttribute(String,Element,Attribute)",501,533,0.6507712
org.jsoup.safety.Safelist,"removeEnforcedAttribute(String,String)",363,384,0.6270527
org.jsoup.safety.Safelist,Safelist(),183,197,0.62267625
org.jsoup.safety.Safelist,basic(),93,126,0.61110204
org.jsoup.safety.Safelist,basicWithImages(),128,140,0.61110204
org.jsoup.safety.Cleaner,createSafeElement(Element),147,164,0.61110204
org.jsoup.safety.Safelist,preserveRelativeLinks(boolean),386,404,0.6073209
org.jsoup.safety.Safelist,addTags(String),212,226,0.5909511
org.jsoup.nodes.FormElement,formData(),78,119,0.55576634
org.jsoup.safety.Cleaner,Cleaner(Safelist),38,45,0.55019057
org.jsoup.nodes.Element,dataset(),245,260,0.5414004
org.jsoup.helper.HttpConnection.Request,Request(Request),664,680,0.53378147
org.jsoup.safety.Safelist,none(),72,79,0.5047094
org.jsoup.nodes.Node,clone(),740,771,0.48208994
org.jsoup.helper.W3CDom.W3CBuilder.copyAttributes(org.jsoup.nodes,"Node,Element)",388,395,0.46077827
"org.jsoup.nodes.Attribute.htmlNoValidate(String,String,Appendable,Document",OutputSettings),140,148,0.45996132
org.jsoup.safety.Safelist,isSafeTag(String),492,499,0.44815198
org.jsoup.safety.Cleaner.CleaningVisitor,"tail(Node,int)",134,138,0.44815198
org.jsoup.examples.HtmlToPlainText,main(String),34,54,0.44352826
org.jsoup.safety.Cleaner,isValidBodyHtml(String),84,92,0.4239215
org.jsoup.nodes.Comment,asXmlDeclaration(),73,95,0.40720546
org.jsoup.nodes.Attributes,clone(),409,421,0.38045743
org.jsoup.select.Elements,remove(),432,449,0.37537584
org.jsoup.nodes.Element,childElementsList(),327,349,0.37327626
org.jsoup.Jsoup,connect(String),77,92,0.36992842
org.jsoup.parser.ParseSettings,ParseSettings(ParseSettings),52,54,0.3657523
org.jsoup.parser.HtmlTreeBuilder,"parseFragment(String,Element,String,Parser)",92,162,0.35301328
org.jsoup.nodes.Element,shallowClone(),1697,1701,0.34203386
org.jsoup.safety.Cleaner,"copySafeNodes(Element,Element)",141,145,0.3398644
org.jsoup.nodes.Node,childNodesCopy(),239,251,0.33505896
org.jsoup.select.Elements,clone(),47,59,0.33505896
org.jsoup.parser.HtmlTreeBuilder.insert(Token,StartTag),229,251,0.32953283
org.jsoup.nodes.Attributes,dataset(),329,336,0.32830662
org.jsoup.select.QueryParser,findElements(),160,228,0.32178926
org.jsoup.nodes.Element,"getElementsByAttributeValueMatching(String,String)",1106,1120,0.31991255
org.jsoup.internal.StringUtil,"resolve(URL,String)",285,303,0.31570858
org.jsoup.nodes.Entities,"escape(Appendable,String,OutputSettings,boolean,boolean,boolean)",164,243,0.31516072
org.jsoup.helper.HttpConnection.Base,Base(Base<T>),418,426,0.30873734
org.jsoup.nodes.Attributes,size(),249,256,0.30641428
org.jsoup.parser.XmlTreeBuilder.insert(Token,StartTag),85,100,0.29822528
org.jsoup.select.QueryParser,byAttribute(),265,297,0.29486406
org.jsoup.nodes.Document,"normaliseStructure(String,Element)",223,241,0.29361123
org.jsoup.nodes.Node,addChildren(Node),492,501,0.2927867
org.jsoup.nodes.Node,Node(),30,34,0.2884528
org.jsoup.select.Elements,wrap(String),376,391,0.28810993
org.jsoup.nodes.Element,getElementsByAttributeStarting(String),1027,1038,0.28170884
"org.jsoup.nodes.Attributes.html(Appendable,Document",OutputSettings),352,361,0.27790684
"org.jsoup.nodes.Attribute.shouldCollapseAttribute(String,String,Document",OutputSettings),207,211,0.27790684
org.jsoup.helper.W3CDom.fromJsoup(org.jsoup.nodes,Element),166,199,0.27714515
org.jsoup.helper.HttpConnection,HttpConnection(Request),103,109,0.27631697
org.jsoup.parser.Parser,newInstance(),30,36,0.27631694
org.jsoup.nodes.Attributes,checkCapacity(int),55,66,0.27624938
org.jsoup.helper.W3CDom,"asString(Document,Map<String,String>)",79,129,0.27611554
org.jsoup.nodes.Entities,"load(EscapeMode,String,int)",311,354,0.2746319
org.jsoup.nodes.Element,"insertChildren(int,Collection<? extends Node>)",617,636,0.26906818
org.jsoup.nodes.Element,"insertChildren(int,Node)",638,655,0.26906818
org.jsoup.safety.Safelist,getEnforcedAttributes(String),568,578,0.26794714
org.jsoup.helper.CookieUtil.applyCookiesToRequest(HttpConnection,"Request,HttpURLConnection)",31,65,0.26097223
org.jsoup.parser.HtmlTreeBuilder,error(HtmlTreeBuilderState),223,227,0.25880575
org.jsoup.select.Elements,eachAttr(String),90,104,0.2583949
org.jsoup.nodes.Document.OutputSettings,prepareEncoder(),484,490,0.25712422
org.jsoup.helper.W3CDom.W3CBuilder.updateNamespaces(org.jsoup.nodes,Element),397,420,0.2542332
org.jsoup.parser.XmlTreeBuilder.insert(Token,Comment),102,113,0.25361395
org.jsoup.nodes.Attributes,"put(String,String)",124,138,0.25259176
org.jsoup.helper.W3CDom.W3CBuilder,W3CBuilder(Document),327,332,0.2500086
org.jsoup.nodes.Element,"selectXpath(String,Class<T>)",531,546,0.2422701
org.jsoup.nodes.Attributes,equals(Object),368,395,0.2404475
org.jsoup.nodes.Attribute,"createFromEncoded(String,String)",177,186,0.24007854
org.jsoup.safety.Safelist,"testValidProtocol(Element,Attribute,Set<Protocol>)",535,562,0.24007854
"org.jsoup.nodes.Element.outerHtmlHead(Appendable,int,Document",OutputSettings),1624,1645,0.23948325
org.jsoup.nodes.Document.OutputSettings,syntax(Syntax),505,514,0.23948325
org.jsoup.helper.HttpConnection.Response.execute(HttpConnection,"Request,Response)",832,932,0.2384159
org.jsoup.parser.Parser,Parser(Parser),38,42,0.23404466
org.jsoup.parser.ParseErrorList,ParseErrorList(ParseErrorList),21,27,0.23404466
org.jsoup.helper.HttpConnection,newRequest(),164,168,0.23404466
org.jsoup.nodes.Document,Document(String),32,42,0.22970581
org.jsoup.parser.HtmlTreeBuilder,"initialiseParse(Reader,String,Parser)",72,90,0.22892246
org.jsoup.nodes.Attributes,"add(String,String)",112,122,0.22887328
org.jsoup.nodes.Attributes,asList(),314,327,0.22887328
org.jsoup.select.Evaluator.AttributeStarting,"matches(Element,Element)",160,168,0.22673361
org.jsoup.nodes.Element,select(String),403,423,0.22613832
org.jsoup.select.Evaluator.MatchText,"matches(Element,Element)",864,877,0.22613832
org.jsoup.nodes.Range,"of(Node,boolean)",85,96,0.22515135
org.jsoup.helper.W3CDom,"sourceNodes(NodeList,Class<T>)",272,292,0.21852146
org.jsoup.nodes.Attribute,"getValidKey(String,Syntax)",155,166,0.21636006
org.jsoup.nodes.Attribute,isBooleanAttribute(String),213,218,0.21636006
org.jsoup.nodes.Attributes,addAll(Attributes),265,282,0.21476348
org.jsoup.parser.HtmlTreeBuilder.insertForm(Token,"StartTag,boolean,boolean)",279,292,0.21416818
