File,Signature,StartLine,EndLine,Suspiciousness
org.openapitools.codegen.languages.CSharpNetCoreClientCodegen,postProcessModels(ModelsMap),1349,1405,1.0
org.openapitools.codegen.utils.ModelUtils,"getAdditionalProperties(OpenAPI,Schema)",1258,1322,0.9908029
org.openapitools.codegen.languages.JavaMicronautAbstractCodegen,JavaMicronautAbstractCodegen(),81,189,0.9851826
org.openapitools.codegen.config.CodegenConfigurator,toContext(),528,628,0.9849226
org.openapitools.codegen.DefaultCodegen,"fromRequestBodyToFormParameters(RequestBody,Set<String>)",6623,6659,0.96606934
org.openapitools.codegen.languages.KotlinClientCodegen,KotlinClientCodegen(),141,248,0.9526287
org.openapitools.codegen.languages.RClientCodegen,RClientCodegen(),96,237,0.9355998
org.openapitools.codegen.languages.SpringCodegen,SpringCodegen(),158,257,0.91385895
org.openapitools.codegen.languages.CSharpNetCoreClientCodegen,EnsureInheritedPropertiesArePresent(CodegenModel),1407,1434,0.91191715
org.openapitools.codegen.languages.RubyClientCodegen,RubyClientCodegen(),70,182,0.8995758
org.openapitools.codegen.languages.PythonPriorClientCodegen,getAdditionalProperties(Schema),766,820,0.87891126
org.openapitools.codegen.languages.KotlinSpringServerCodegen,"postProcessOperationsWithModels(OperationsMap,List<ModelMap>)",710,773,0.8713367
org.openapitools.codegen.languages.JavaJAXRSSpecServerCodegen,JavaJAXRSSpecServerCodegen(),51,106,0.84749854
org.openapitools.codegen.languages.PythonClientCodegen,"buildEnumVars(List<Object>,String)",1326,1400,0.84700155
org.openapitools.codegen.DefaultCodegen,"buildEnumVars(List<Object>,String)",6305,6358,0.8420648
org.openapitools.codegen.languages.AndroidClientCodegen,AndroidClientCodegen(),61,170,0.83916116
org.openapitools.codegen.languages.PhpSymfonyServerCodegen,PhpSymfonyServerCodegen(),86,210,0.8374191
org.openapitools.codegen.languages.K6ClientCodegen,preprocessOpenAPI(OpenAPI),422,684,0.8349872
org.openapitools.codegen.languages.PythonClientCodegen,processOpts(),255,456,0.82254845
org.openapitools.codegen.languages.AbstractPhpCodegen,getSchemaType(Schema),351,381,0.811962
org.openapitools.codegen.languages.ObjcClientCodegen,ObjcClientCodegen(),69,222,0.80911106
org.openapitools.codegen.languages.JavaJAXRSSpecServerCodegen,processOpts(),108,231,0.80900973
org.openapitools.codegen.languages.SpringCodegen,processOpts(),307,652,0.80361146
org.openapitools.codegen.languages.JavaClientCodegen,JavaClientCodegen(),161,245,0.80270934
org.openapitools.codegen.languages.PythonClientCodegen,PythonClientCodegen(),110,253,0.80103517
org.openapitools.codegen.languages.PythonPydanticV1ClientCodegen,PythonPydanticV1ClientCodegen(),63,188,0.7888264
org.openapitools.codegen.languages.PythonPriorClientCodegen,"getTypeString(Schema,String,String,List<String>)",822,918,0.780146
org.openapitools.codegen.OpenAPINormalizer,"processNormalize31Spec(Schema,Set<Schema>)",1185,1282,0.7737623
org.openapitools.codegen.languages.AbstractJavaCodegen,"addAdditionPropertiesToCodeGenModel(CodegenModel,Schema)",2082,2103,0.763239
org.openapitools.codegen.languages.CrystalClientCodegen,CrystalClientCodegen(),77,211,0.7617346
org.openapitools.codegen.languages.ElixirClientCodegen,ElixirClientCodegen(),67,223,0.76030403
org.openapitools.codegen.languages.AbstractRustCodegen,"toEnumVarName(String,String)",272,281,0.7493329
org.openapitools.codegen.languages.PythonLegacyClientCodegen,PythonLegacyClientCodegen(),50,148,0.7492768
org.openapitools.codegen.languages.JavaClientCodegen,processOpts(),276,711,0.7480711
org.openapitools.codegen.languages.PowerShellClientCodegen,toDefaultValue(Schema),1525,1548,0.7418837
org.openapitools.codegen.languages.AbstractPhpCodegen,AbstractPhpCodegen(),68,150,0.7415494
org.openapitools.codegen.languages.PythonPydanticV1ClientCodegen,processOpts(),190,351,0.74116087
org.openapitools.codegen.languages.JavaCXFClientCodegen,JavaCXFClientCodegen(),56,93,0.7383555
org.openapitools.codegen.languages.AbstractCSharpCodegen,"updateNullableTypeProperty(Map<String,ModelsMap>)",736,761,0.72769153
org.openapitools.codegen.DefaultCodegen,"fromOperation(String,String,Operation,List<Server>)",4183,4505,0.7202635
org.openapitools.codegen.languages.AbstractPythonConnexionServerCodegen,"postProcessSupportingFileData(Map<String,Object>)",514,596,0.7182647
org.openapitools.codegen.languages.RClientCodegen,processOpts(),239,363,0.7043105
org.openapitools.codegen.languages.KotlinSpringServerCodegen,KotlinSpringServerCodegen(),93,182,0.69978666
org.openapitools.codegen.languages.PhpSilexServerCodegen,PhpSilexServerCodegen(),45,140,0.6985917
org.openapitools.codegen.languages.PhpDataTransferClientCodegen,generateContainerSchemas(OpenAPI),332,368,0.69797426
org.openapitools.codegen.languages.PhpMezzioPathHandlerServerCodegen,generateContainerSchemas(OpenAPI),333,369,0.69797426
org.openapitools.codegen.languages.AbstractPythonConnexionServerCodegen,preprocessOpenAPI(OpenAPI),355,446,0.6977816
org.openapitools.codegen.languages.Swift5ClientCodegen,Swift5ClientCodegen(),108,328,0.69313353
org.openapitools.codegen.languages.PythonClientCodegen,generateEndpoints(OperationsMap),523,672,0.69152236
org.openapitools.codegen.DefaultCodegen,"addOneOfInterfaceModel(ComposedSchema,String,OpenAPI)",7606,7643,0.69151795
org.openapitools.codegen.languages.AbstractCSharpCodegen,"patchProperty(CodegenModel,CodegenProperty)",509,535,0.6914893
org.openapitools.codegen.languages.AbstractPythonConnexionServerCodegen,"AbstractPythonConnexionServerCodegen(String,boolean)",91,166,0.6893166
org.openapitools.codegen.languages.PythonPriorClientCodegen,processOpts(),137,204,0.6842191
org.openapitools.codegen.languages.AbstractKotlinCodegen,AbstractKotlinCodegen(),84,269,0.6832764
org.openapitools.codegen.languages.JavaHelidonClientCodegen,JavaHelidonClientCodegen(),78,137,0.6797156
