File,Signature,StartLine,EndLine,Suspiciousness
com.fasterxml.jackson.databind.deser.SettableBeanProperty,"deserializeWith(JsonParser,DeserializationContext,Object)",552,587,1.0
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,"_getSetterInfo(PropertyMetadata,AnnotatedMember)",249,332,0.96134025
com.fasterxml.jackson.databind.ObjectMapper,"convertValue(Object,Class<T>)",4513,4552,0.9500088
com.fasterxml.jackson.databind.deser.BeanDeserializerBase,"_getSetterInfo(DeserializationContext,AnnotatedMember,JavaType)",741,795,0.9139994
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"_getSetterInfo(DeserializationContext,BeanProperty,PropertyMetadata)",1263,1320,0.8874309
com.fasterxml.jackson.databind.jsontype.impl.StdTypeResolverBuilder,"_strictTypeIdHandling(DeserializationConfig,JavaType)",466,494,0.8372111
com.fasterxml.jackson.databind.util.BeanUtil,getDefaultValue(JavaType),122,164,0.8164064
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider,generateJsonSchema(Class<?>),591,616,0.80784756
com.fasterxml.jackson.databind.ser.BasicSerializerFactory,"buildCollectionSerializer(SerializerProvider,CollectionType,BeanDescription,boolean,TypeSerializer,JsonSerializer<Object>)",686,761,0.8002181
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,"constructBeanOrAddOnSerializer(SerializerProvider,JavaType,BeanDescription,boolean)",371,500,0.7990894
com.fasterxml.jackson.databind.deser.std.EnumMapDeserializer,"deserialize(JsonParser,DeserializationContext,EnumMap)",264,326,0.78147644
com.fasterxml.jackson.databind.ser.PropertyBuilder,"buildWriter(SerializerProvider,BeanPropertyDefinition,JavaType,JsonSerializer<?>,TypeSerializer,TypeSerializer,AnnotatedMember,boolean)",86,240,0.7767104
com.fasterxml.jackson.databind.ObjectMapper,"activateDefaultTypingAsProperty(PolymorphicTypeValidator,DefaultTyping,String)",2031,2060,0.77239025
com.fasterxml.jackson.databind.deser.std.StdDeserializer,"findContentNullStyle(DeserializationContext,BeanProperty)",2134,2144,0.7640471
"com.fasterxml.jackson.databind.ObjectMapper.activateDefaultTyping(PolymorphicTypeValidator,DefaultTyping,JsonTypeInfo",As),1994,2029,0.7504091
com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers,"createContextual(DeserializationContext,BeanProperty)",105,129,0.74800724
com.fasterxml.jackson.databind.ObjectMapper,"readValue(JsonParser,ResolvedType)",3063,3085,0.7459363
com.fasterxml.jackson.databind.deser.impl.MethodProperty,"deserializeSetAndReturn(JsonParser,DeserializationContext,Object)",147,176,0.7322644
com.fasterxml.jackson.databind.deser.BeanDeserializer,"_deserializeUsingPropertyBased(JsonParser,DeserializationContext)",405,549,0.7310947
com.fasterxml.jackson.databind.deser.std.StdDeserializer,"findContentNullProvider(DeserializationContext,BeanProperty,JsonDeserializer<?>)",2097,2132,0.7309917
com.fasterxml.jackson.databind.deser.impl.MethodProperty,"deserializeAndSet(JsonParser,DeserializationContext,Object)",118,145,0.7305446
com.fasterxml.jackson.databind.deser.DeserializationProblemHandler,"handleUnknownProperty(DeserializationContext,JsonParser,JsonDeserializer<?>,Object,String)",43,75,0.7259618
"com.fasterxml.jackson.databind.cfg.MapperBuilder.activateDefaultTyping(PolymorphicTypeValidator,DefaultTyping,JsonTypeInfo",As),855,875,0.7247579
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"findDefaultDeserializer(DeserializationContext,JavaType,BeanDescription)",2085,2156,0.7212833
com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"addBeanProps(DeserializationContext,BeanDescription,BeanDeserializerBuilder)",496,662,0.71278775
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,"depositSchemaProperty(ObjectNode,SerializerProvider)",850,884,0.7066993
com.fasterxml.jackson.databind.ObjectMapper,generateJsonSchema(Class<?>),4695,4709,0.70436186
com.fasterxml.jackson.databind.deser.BuilderBasedDeserializer,"_deserializeUsingPropertyBased(JsonParser,DeserializationContext)",350,450,0.6987979
com.fasterxml.jackson.databind.deser.BeanDeserializerBase,resolve(DeserializationContext),506,665,0.69249886
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase,"getSchema(SerializerProvider,Type)",840,878,0.69202805
com.fasterxml.jackson.databind.deser.std.StringCollectionDeserializer,"handleNonArray(JsonParser,DeserializationContext,Collection<String>)",271,332,0.68975705
com.fasterxml.jackson.databind.ser.std.MapSerializer,"createContextual(SerializerProvider,BeanProperty)",478,610,0.6893146
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector,"_addFields(Map<String,POJOPropertyBuilder>)",507,634,0.6888025
com.fasterxml.jackson.databind.ser.BasicSerializerFactory,"buildMapEntrySerializer(SerializerProvider,JavaType,BeanDescription,boolean,JavaType,JavaType)",916,979,0.6885518
com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"constructAnySetter(DeserializationContext,BeanDescription,AnnotatedMember)",793,885,0.68703663
com.fasterxml.jackson.databind.deser.std.ThrowableDeserializer,"deserializeFromObject(JsonParser,DeserializationContext)",80,222,0.68673146
com.fasterxml.jackson.databind.deser.BeanDeserializer,"_deserializeWithExternalTypeId(JsonParser,DeserializationContext,Object,ExternalTypeHandler)",973,1021,0.68032527
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,"findPolymorphicTypeInfo(MapperConfig<?>,Annotated)",663,671,0.67889655
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer,"createContextual(SerializerProvider,BeanProperty)",182,275,0.67571896
com.fasterxml.jackson.databind.deser.std.ObjectArrayDeserializer,"handleNonArray(JsonParser,DeserializationContext)",329,395,0.6750418
