File,Signature,StartLine,EndLine,Suspiciousness
com.puppycrawl.tools.checkstyle.Main,"runCheckstyle(CliOptions,List<File>)",336,414,1.0
com.puppycrawl.tools.checkstyle.CliOptions,"validateCli(ParseResult,List<File>)",795,849,0.83773535
com.puppycrawl.tools.checkstyle.Main,"runCli(CliOptions,List<File>)",264,334,0.83136094
com.puppycrawl.tools.checkstyle.XpathFileGeneratorAuditListener,printXmlHeader(),129,143,0.81202346
com.puppycrawl.tools.checkstyle.site.SiteUtil,"processModule(String,File)",655,693,0.740332
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask,"processFiles(RootModule,SeverityLevelCounter,String)",340,391,0.7268364
com.puppycrawl.tools.checkstyle.meta.XmlMetaReader,readAllModulesIncludingThirdPartyIfAny(String),60,111,0.72364414
com.puppycrawl.tools.checkstyle.meta.MetadataGeneratorUtil,"generate(String,OutputStream,String)",48,78,0.7021797
com.puppycrawl.tools.checkstyle.AbstractAutomaticBean,configure(Configuration),179,211,0.6978109
com.puppycrawl.tools.checkstyle.api.AutomaticBean,configure(Configuration),171,203,0.6978109
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"loadConfiguration(InputSource,PropertyResolver,IgnoredModulesOptions,ThreadModeSettings)",292,328,0.69159555
com.puppycrawl.tools.checkstyle.utils.XpathUtil,"printXpathBranch(String,File)",175,200,0.6682067
com.puppycrawl.tools.checkstyle.meta.XmlMetaWriter,"writeToFile(Document,ModuleDetails)",146,191,0.66398674
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"loadConfiguration(String,PropertyResolver)",202,213,0.6340063
com.puppycrawl.tools.checkstyle.Main,"execute(ParseResult,CliOptions)",164,192,0.6323635
com.puppycrawl.tools.checkstyle.JavaParser,parse(FileContents),75,109,0.617538
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"loadConfiguration(String,PropertyResolver,ThreadModeSettings)",215,229,0.61679494
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"loadConfiguration(InputSource,PropertyResolver,IgnoredModulesOptions)",272,290,0.61306196
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"loadConfiguration(String,PropertyResolver,IgnoredModulesOptions)",231,247,0.6085926
com.puppycrawl.tools.checkstyle.checks.TranslationCheck,setBaseName(Pattern),290,300,0.5879713
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"loadConfiguration(String,PropertyResolver,IgnoredModulesOptions,ThreadModeSettings)",249,270,0.5845969
com.puppycrawl.tools.checkstyle.ConfigurationLoader.InternalLoader,"endElement(String,String,String)",556,591,0.58211607
com.puppycrawl.tools.checkstyle.site.SiteUtil,"getDefaultValue(String,Field,Object,String)",919,997,0.5793135
com.puppycrawl.tools.checkstyle.site.SiteUtil,getCheckMessageKeys(Class<?>),358,408,0.5686666
com.puppycrawl.tools.checkstyle.ConfigurationLoader.InternalLoader,"startElement(String,String,String,Attributes)",496,554,0.5659458
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask,execute(),282,309,0.55854857
com.puppycrawl.tools.checkstyle.filters.SuppressionsLoader,"getSuppressionLoader(InputSource,String)",270,302,0.55739397
com.puppycrawl.tools.checkstyle.Main,main(String),99,153,0.5497928
com.puppycrawl.tools.checkstyle.PackageNamesLoader,getPackageNames(ClassLoader),130,164,0.5497755
com.puppycrawl.tools.checkstyle.utils.CommonUtil,getResourceFromClassPath(String),443,472,0.5487553
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"replaceProperties(String,PropertyResolver,String)",330,385,0.52959365
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask,createRootModule(),393,431,0.52282846
com.puppycrawl.tools.checkstyle.meta.MetadataGeneratorUtil,"dumpMetadata(Checker,String,String)",80,108,0.50033146
com.puppycrawl.tools.checkstyle.gui.MainFrameModel,openFile(File),192,242,0.494471
com.puppycrawl.tools.checkstyle.site.ExampleMacro,"execute(Sink,MacroRequest)",69,115,0.49440384
com.puppycrawl.tools.checkstyle.JavadocPropertiesGenerator,main(String),72,94,0.4798045
com.puppycrawl.tools.checkstyle.site.SiteUtil,getXdocsTemplatesFilePaths(),496,516,0.4794704
com.puppycrawl.tools.checkstyle.PropertyCacheFile,load(),113,137,0.4771689
com.puppycrawl.tools.checkstyle.AbstractAutomaticBean,setupChild(Configuration),284,303,0.47442558
com.puppycrawl.tools.checkstyle.api.AutomaticBean,setupChild(Configuration),276,295,0.47442558
com.puppycrawl.tools.checkstyle.XmlLoader.LoadExternalDtdFeatureProvider,setFeaturesBySystemProperty(SAXParserFactory),155,174,0.47258568
com.puppycrawl.tools.checkstyle.utils.CommonUtil,getCheckstyleResource(String),474,484,0.4710087
com.puppycrawl.tools.checkstyle.utils.CommonUtil,"endsWithChar(String,char)",295,313,0.4659022
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"parsePropertyString(String,List<String>,List<String>)",387,457,0.45886055
com.puppycrawl.tools.checkstyle.JavadocPropertiesGenerator,writePropertiesFile(CliOptions),96,115,0.4584914
com.puppycrawl.tools.checkstyle.Main,"getRootModule(String,ClassLoader)",442,458,0.45722163
com.puppycrawl.tools.checkstyle.site.ExampleMacro,getConfigSnippet(Collection<String>),135,149,0.45195267
com.puppycrawl.tools.checkstyle.TreeWalker,registerCheck(AbstractCheck),196,236,0.45184955
com.puppycrawl.tools.checkstyle.CliOptions,validateOptionalCliParametersIfConfigDefined(),851,863,0.4469046
com.puppycrawl.tools.checkstyle.AbstractAutomaticBean,"tryCopyProperty(String,Object,boolean)",213,256,0.44640294
com.puppycrawl.tools.checkstyle.api.AutomaticBean,"tryCopyProperty(String,Object,boolean)",205,248,0.44640294
com.puppycrawl.tools.checkstyle.AstTreeStringPrinter,printJavaAndJavadocTree(File),68,80,0.44593167
com.puppycrawl.tools.checkstyle.Checker,finishLocalSetup(),427,452,0.4450287
com.puppycrawl.tools.checkstyle.TreeWalker,setupChild(Configuration),107,145,0.4385088
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinter.printFileAst(File,JavaParser",Options),54,66,0.43716228
com.puppycrawl.tools.checkstyle.SarifLogger,"SarifLogger(OutputStream,OutputStreamOptions)",103,128,0.43392912
com.puppycrawl.tools.checkstyle.Checker,processFiles(List<File>),269,316,0.4303735
com.puppycrawl.tools.checkstyle.utils.CommonUtil,"startsWithChar(String,char)",275,293,0.43021902
com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser.ParseStatus,isNonTight(),691,701,0.42838058
com.puppycrawl.tools.checkstyle.meta.XmlMetaReader,"read(InputStream,ModuleType)",113,141,0.4281072
com.puppycrawl.tools.checkstyle.Main,getTreeWalkerConfig(Configuration),460,477,0.427768
com.puppycrawl.tools.checkstyle.checks.imports.ImportControlLoader,"load(InputSource,URI)",258,280,0.42147014
com.puppycrawl.tools.checkstyle.meta.XmlMetaWriter,write(ModuleDetails),65,110,0.41674808
com.puppycrawl.tools.checkstyle.utils.ModuleReflectionUtil,"getCheckstyleModules(Collection<String>,ClassLoader)",48,65,0.4155969
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck,acceptJavadocWithNonTightHtml(),142,155,0.41526392
com.puppycrawl.tools.checkstyle.JavaParser,"parseFile(File,Options)",129,143,0.4094216
com.puppycrawl.tools.checkstyle.ConfigurationLoader,createIdToResourceNameMap(),167,185,0.40725917
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck,setViolateExecutionOnNonTightHtml(boolean),157,167,0.4070196
com.puppycrawl.tools.checkstyle.AstTreeStringPrinter,getIndentation(DetailAST),191,223,0.40443054
com.puppycrawl.tools.checkstyle.SuppressionsStringPrinter,"printSuppressions(File,String,int)",54,83,0.40334898
com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser.ParseStatus,getFirstNonTightHtmlTag(),703,713,0.40044385
com.puppycrawl.tools.checkstyle.site.PropertiesMacro,"execute(Sink,MacroRequest)",117,129,0.3997813
com.puppycrawl.tools.checkstyle.utils.ModuleReflectionUtil,isCheckstyleModule(Class<?>),67,84,0.39926308
com.puppycrawl.tools.checkstyle.xpath.XpathQueryGenerator,encodeCharacter(char),362,392,0.39848956
com.puppycrawl.tools.checkstyle.JavaAstVisitor.visitFieldDeclaration(JavaLanguageParser,FieldDeclarationContext),441,450,0.39676386
com.puppycrawl.tools.checkstyle.JavaAstVisitor.visitAnnotationField(JavaLanguageParser,AnnotationFieldContext),799,809,0.39676386
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheck,"processFiltered(File,FileText)",115,141,0.3959941
com.puppycrawl.tools.checkstyle.utils.ModuleReflectionUtil,isCheckstyleTreeWalkerCheck(Class<?>),117,127,0.392812
com.puppycrawl.tools.checkstyle.DetailNodeTreeStringPrinter,getIndentation(DetailNode),134,166,0.3897994
com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder,removeCheckstylePrefixIfExists(String),350,363,0.37332952
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask,setConfig(String),242,253,0.37141058
com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck,"hasEmptyLine(int,int)",855,878,0.37121695
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask.Formatter,createListener(Task),669,686,0.3709447
com.puppycrawl.tools.checkstyle.TreeWalker,"registerCheck(int,AbstractCheck)",238,261,0.3708435
com.puppycrawl.tools.checkstyle.Checker,processFile(File),318,359,0.36839876
com.puppycrawl.tools.checkstyle.utils.ModuleReflectionUtil,isTreeWalkerFilterModule(Class<?>),184,194,0.36620095
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinter.printAst(FileText,JavaParser",Options),125,137,0.36105034
com.puppycrawl.tools.checkstyle.Checker,setupChild(Configuration),454,499,0.35836777
com.puppycrawl.tools.checkstyle.site.ViolationMessagesMacro,"execute(Sink,MacroRequest)",37,48,0.35753235
com.puppycrawl.tools.checkstyle.JavaAstVisitor.visitLocalVar(JavaLanguageParser,LocalVarContext),886,889,0.3556339
com.puppycrawl.tools.checkstyle.XMLLogger,encode(String),243,289,0.3538638
com.puppycrawl.tools.checkstyle.PropertyCacheFile,"PropertyCacheFile(Configuration,String)",95,111,0.35120922
com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck,isPartOfDoubleBraceInitializerForNextToken(DetailAST),994,1010,0.34874806
