File,Signature,StartLine,EndLine,Suspiciousness
com.puppycrawl.tools.checkstyle.site.SiteUtil,"processModule(String,File)",655,693,1.0
com.puppycrawl.tools.checkstyle.Main,"runCheckstyle(CliOptions,List<File>)",338,416,0.9620554
com.puppycrawl.tools.checkstyle.Main,"runCli(CliOptions,List<File>)",266,336,0.95143044
com.puppycrawl.tools.checkstyle.CliOptions,"validateCli(ParseResult,List<File>)",797,851,0.9149243
com.puppycrawl.tools.checkstyle.meta.XmlMetaWriter,"writeToFile(Document,ModuleDetails)",144,189,0.8918552
com.puppycrawl.tools.checkstyle.meta.MetadataGeneratorUtil,generate(String),46,68,0.88464427
com.puppycrawl.tools.checkstyle.XpathFileGeneratorAuditListener,printXmlHeader(),129,143,0.8000183
com.puppycrawl.tools.checkstyle.meta.XmlMetaReader,readAllModulesIncludingThirdPartyIfAny(String),60,111,0.7703797
com.puppycrawl.tools.checkstyle.JavadocPropertiesGenerator,writePropertiesFile(CliOptions),96,116,0.7674847
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck,setViolateExecutionOnNonTightHtml(boolean),156,166,0.7239385
com.puppycrawl.tools.checkstyle.AstTreeStringPrinter,printJavaAndJavadocTree(File),68,80,0.712665
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck,acceptJavadocWithNonTightHtml(),141,154,0.7119908
com.puppycrawl.tools.checkstyle.site.SiteUtil,"getDefaultValue(String,Field,Object,String)",919,997,0.68981814
com.puppycrawl.tools.checkstyle.ConfigurationLoader,"loadConfiguration(String,PropertyResolver)",201,212,0.68793315
com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser.ParseStatus,isNonTight(),691,701,0.686357
com.puppycrawl.tools.checkstyle.Main,"execute(ParseResult,CliOptions)",166,194,0.6818771
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck,"checkComment(DetailAST,TextBlock)",442,474,0.6741872
