File,Signature,StartLine,EndLine,Suspiciousness
com.google.gson.Gson,getAdapter(TypeToken<T>),499,546,1.0
com.google.gson.Gson,"getDelegateAdapter(TypeAdapterFactory,TypeToken<T>)",548,620,0.93327916
com.google.gson.Gson,"Gson(Excluder,FieldNamingStrategy,Map<Type,InstanceCreator<?>>,boolean,boolean,boolean,boolean,boolean,boolean,boolean,boolean,LongSerializationPolicy,String,int,int,List<TypeAdapterFactory>,List<TypeAdapterFactory>,List<TypeAdapterFactory>,ToNumberStrategy,ToNumberStrategy,List<ReflectionAccessFilter>)",233,332,0.8339636
com.google.gson.TypeAdapter,nullSafe(),145,202,0.8258805
com.google.gson.GsonBuilder,addReflectionAccessFilter(ReflectionAccessFilter),640,660,0.82539374
com.google.gson.GsonBuilder,"registerTypeAdapter(Type,Object)",519,552,0.7583614
com.google.gson.Gson,getAdapter(Class<T>),622,630,0.7543396
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,"getBoundFields(Gson,TypeToken<?>,Class<?>,boolean)",172,225,0.7543396
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,"getTypeAdapter(ConstructorConstructor,Gson,TypeToken<?>,JsonAdapter)",52,82,0.7543396
com.google.gson.internal.TroubleshootingGuide,createUrl(String),6,9,0.730239
com.google.gson.Gson,Gson(),187,231,0.72822183
com.google.gson.GsonBuilder,serializeSpecialFloatingPointValues(),595,618,0.7264907
com.google.gson.internal.bind.TreeTypeAdapter.SingleTypeFactory,"SingleTypeFactory(Object,TypeToken<?>,boolean,Class<?>)",127,139,0.7198656
com.google.gson.GsonBuilder,"registerTypeHierarchyAdapter(Class<?>,Object)",567,593,0.68177575
com.google.gson.Gson,"toJson(Object,Type,Appendable)",737,760,0.6756831
com.google.gson.Gson,"fromJson(String,Type)",931,961,0.6756831
com.google.gson.Gson,"fromJson(Reader,Type)",991,1019,0.6756831
com.google.gson.Gson,"fromJson(JsonElement,Type)",1105,1130,0.6756831
com.google.gson.Gson,"toJson(Object,Type,JsonWriter)",762,798,0.65083736
com.google.gson.internal.$Gson$Types,"equals(Type,Type)",173,229,0.6506004
com.google.gson.Gson,"toJsonTree(Object,Type)",652,672,0.6412092
com.google.gson.Gson,"toJson(Object,Type)",694,713,0.6412092
com.google.gson.reflect.TypeToken,getTypeTokenTypeArgument(),80,101,0.63173
com.google.gson.internal.bind.TypeAdapters,"newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)",960,992,0.6219165
