File,Signature,StartLine,EndLine,Suspiciousness
org.assertj.core.api.junit.jupiter.SoftAssertionsExtension,"getSoftAssertionsProvider(ExtensionContext,Class<T>)",395,433,1.0
org.assertj.core.api.recursive.comparison.DualValue,isPotentialCyclingValue(Object),216,226,0.99939126
org.assertj.core.api.junit.jupiter.SoftAssertionsExtension,"postProcessTestInstance(Object,ExtensionContext)",242,257,0.9322587
org.assertj.core.presentation.StandardRepresentation,classNameOf(Object),696,698,0.892811
org.assertj.core.error.ShouldBeEqual,"smartErrorMessage(Description,Representation)",139,164,0.8433914
org.assertj.core.api.ComparatorFactory,doubleComparatorWithPrecision(double),23,38,0.8378645
org.assertj.core.api.junit.jupiter.SoftAssertionsExtension,"resolveParameter(ParameterContext,ExtensionContext)",311,320,0.83570564
org.assertj.core.presentation.StandardRepresentation,toStringOf(Comparator<?>),359,366,0.82005215
org.assertj.core.api.Java6BDDAssertions,thenThrownBy(ThrowingCallable),927,970,0.81489486
org.assertj.core.api.Assertions,"assertThatThrownBy(ThrowingCallable,String,Object)",1184,1220,0.7992477
org.assertj.core.api.Java6BDDAssertions,"thenThrownBy(ThrowingCallable,String,Object)",972,1008,0.7992477
org.assertj.core.api.AssertionsForClassTypes,"assertThatThrownBy(ThrowingCallable,String,Object)",735,771,0.7992477
org.assertj.core.api.Java6Assertions,"assertThatThrownBy(ThrowingCallable,String,Object)",1100,1136,0.7992477
org.assertj.core.api.BDDAssertions,"thenThrownBy(ThrowingCallable,String,Object)",1202,1237,0.7992477
org.assertj.core.api.Assertions,assertThatThrownBy(ThrowingCallable),1151,1182,0.7801631
org.assertj.core.api.AssertionsForClassTypes,assertThatThrownBy(ThrowingCallable),702,733,0.7801631
org.assertj.core.api.BDDAssertions,thenThrownBy(ThrowingCallable),1169,1200,0.7801631
org.assertj.core.api.junit.jupiter.SoftAssertionsExtension,"supportsParameter(ParameterContext,ExtensionContext)",285,309,0.77724284
org.assertj.core.api.Java6Assertions,assertThatThrownBy(ThrowingCallable),1057,1098,0.76898175
org.assertj.core.api.junit.jupiter.SoftAssertionsExtension,"instantiateProvider(ExtensionContext,Class<T>)",377,393,0.75338
org.assertj.core.api.AbstractAssert,"overridingErrorMessage(String,Object)",593,614,0.7249682
org.assertj.core.api.AssertionsForClassTypes,assertThatCode(ThrowingCallable),807,850,0.71856874
org.assertj.core.api.BDDAssertions,thenCode(ThrowingCallable),1239,1282,0.71856874
org.assertj.core.api.Java6Assertions,assertThatCode(ThrowingCallable),1138,1187,0.7078983
org.assertj.core.error.ShouldHaveRootCauseExactlyInstance,"shouldHaveRootCauseExactlyInstance(Throwable,Class<? extends Throwable>)",25,36,0.69921076
org.assertj.core.error.ShouldHaveCauseInstance,"shouldHaveCauseInstance(Throwable,Class<? extends Throwable>)",26,38,0.69575983
org.assertj.core.error.OptionalShouldContain,"shouldContain(Optional<VALUE>,VALUE)",42,54,0.68902355
org.assertj.core.api.AbstractFileAssert,"hasDigest(MessageDigest,byte[])",811,844,0.6861359
org.assertj.core.api.AbstractFileAssert,"hasDigest(MessageDigest,String)",846,879,0.6861359
org.assertj.core.error.OptionalShouldContain,"shouldContainSame(Optional<VALUE>,VALUE)",95,108,0.6860146
org.assertj.core.api.AbstractInputStreamAssert,"hasDigest(MessageDigest,byte[])",216,245,0.68497646
org.assertj.core.api.AbstractInputStreamAssert,"hasDigest(MessageDigest,String)",247,276,0.6790583
org.assertj.core.api.AbstractPathAssert,"hasDigest(MessageDigest,byte[])",1314,1348,0.66763467
org.assertj.core.api.AbstractPathAssert,"hasDigest(MessageDigest,String)",1350,1384,0.66763467
org.assertj.core.error.OptionalShouldContain,"shouldContain(OptionalDouble,double)",56,67,0.6585625
org.assertj.core.error.OptionalShouldContain,"shouldContain(OptionalInt,int)",69,80,0.6585625
org.assertj.core.error.OptionalShouldContain,"shouldContain(OptionalLong,long)",82,93,0.6585625
org.assertj.core.error.OptionalDoubleShouldHaveValueCloseToOffset,"shouldHaveValueCloseToOffset(OptionalDouble,double,Offset<Double>,double)",39,53,0.65267664
org.assertj.core.api.junit.jupiter.SoftAssertionsExtension,"asSoftAssertionsProviderClass(Field,Class<?>)",463,472,0.64970744
org.assertj.core.api.AbstractAssert,withFailMessage(Supplier<String>),655,672,0.6428342
org.assertj.core.api.AbstractAssert,"withFailMessage(String,Object)",637,653,0.6398586
org.assertj.core.api.AbstractAssert,overridingErrorMessage(Supplier<String>),616,635,0.63684416
org.assertj.core.api.BDDSoftAssertions,thenSoftly(Consumer<BDDSoftAssertions>),106,117,0.6364845
org.assertj.core.api.junit.jupiter.SoftAssertionsExtension,beforeEach(ExtensionContext),259,276,0.62569994
org.assertj.core.api.SoftAssertions,assertSoftly(Consumer<SoftAssertions>),154,163,0.625455
org.assertj.core.api.Assertions,assertThatCode(ThrowingCallable),1222,1259,0.6170352
org.assertj.core.api.AbstractMapAssert,usingRecursiveComparison(),1957,2021,0.60844684
org.assertj.core.error.ShouldHaveContent,"shouldHaveContent(File,Charset,List<Delta<String>>)",30,39,0.6035011
org.assertj.core.error.ShouldHaveContent,"shouldHaveContent(Path,Charset,List<Delta<String>>)",41,50,0.6035011
org.assertj.core.api.Java6BDDAssertions,thenCode(ThrowingCallable),1010,1047,0.6021381
