File,Signature,StartLine,EndLine,Suspiciousness
org.apache.rocketmq.remoting.protocol.subscription.CustomizedRetryPolicy,nextDelayDuration(int),73,91,1.0
org.apache.rocketmq.store.ha.autoswitch.AutoSwitchHAService,computeConfirmOffset(),416,438,0.613753
io.openmessaging.rocketmq.producer.ProducerImpl,"send(Message,long)",68,83,0.5251583
org.apache.rocketmq.test.schema.SchemaDefiner,doLoad(),62,127,0.52377415
org.apache.rocketmq.client.consumer.DefaultMQPushConsumer,"subscribe(String,MessageSelector)",827,838,0.4882801
io.openmessaging.rocketmq.utils.OMSUtil,msgConvert(BytesMessage),47,74,0.44071123
org.apache.rocketmq.filter.util.BloomFilter,isValid(BloomFilterData),220,236,0.43960714
io.openmessaging.rocketmq.producer.ProducerImpl,"sendAsync(Message,long)",97,118,0.4381661
org.apache.rocketmq.proxy.grpc.v2.route.RouteActivity,convertToAddressList(Endpoints),187,204,0.4348314
org.apache.rocketmq.client.impl.producer.DefaultMQProducerImpl,"sendKernelImpl(Message,MessageQueue,CommunicationMode,SendCallback,TopicPublishInfo,long)",867,1053,0.42906958
"org.apache.rocketmq.auth.authorization.builder.DefaultAuthorizationContextBuilder.newSubContexts(Metadata,apache.rocketmq.v2.Resource,apache.rocketmq.v2",Resource),439,445,0.42777303
org.apache.rocketmq.common.utils.ConcurrentHashMapUtils,"computeIfAbsent(ConcurrentMap<K,V>,K,Function<? super K,? extends V>)",37,66,0.42733207
"org.apache.rocketmq.proxy.grpc.v2.producer.SendMessageActivity.buildMessage(ProxyContext,List<apache.rocketmq.v2","Message>,Resource)",92,104,0.42720246
org.apache.rocketmq.proxy.grpc.v2.producer.SendMessageActivity,"sendMessage(ProxyContext,SendMessageRequest)",66,90,0.42496893
org.apache.rocketmq.test.clientinterface.AbstractMQProducer,getMessageByTag(String),98,109,0.41952515
org.apache.rocketmq.common.MixAll,getWSAddr(),140,148,0.4041243
io.openmessaging.rocketmq.producer.ProducerImpl,sendOneway(Message),120,128,0.4008718
org.apache.rocketmq.store.logfile.DefaultMappedFile,moveToParent(),797,820,0.3999436
org.apache.rocketmq.auth.authorization.builder.DefaultAuthorizationContextBuilder,"newContext(Metadata,TelemetryCommand)",396,418,0.39803308
org.apache.rocketmq.store.logfile.DefaultMappedFile,renameToDelete(),766,795,0.39763314
org.apache.rocketmq.common.config.ConfigRocksDBStorage,createConfigDBOptions(),173,204,0.38268548
org.apache.rocketmq.store.rocksdb.RocksDBOptionsFactory,createDBOptions(),126,160,0.37313804
io.openmessaging.rocketmq.utils.OMSUtil.sendResultConvert(org.apache.rocketmq.client.producer,SendResult),118,124,0.36974713
org.apache.rocketmq.proxy.processor.ProducerProcessor,"buildSendMessageRequestHeader(List<Message>,String,int,int)",150,198,0.35169944
"org.apache.rocketmq.proxy.grpc.v2.producer.SendMessageActivity.fillDelayMessageProperty(apache.rocketmq.v2.Message,org.apache.rocketmq.common.message",Message),293,308,0.34535208
org.apache.rocketmq.common.UtilAll,"compress(byte[],int)",405,432,0.3408038
org.apache.rocketmq.common.UtilAll,uncompress(byte[]),361,403,0.33975527
"org.apache.rocketmq.proxy.grpc.v2.producer.SendMessageActivity.buildMessage(ProxyContext,apache.rocketmq.v2","Message,String)",106,117,0.33781812
org.apache.rocketmq.client.consumer.DefaultMQPushConsumer,"subscribe(String,String,String)",815,825,0.33683354
"org.apache.rocketmq.auth.authorization.builder.DefaultAuthorizationContextBuilder.newTopicSubContexts(Metadata,apache.rocketmq.v2",Resource),447,450,0.33412397
org.apache.rocketmq.store.queue.RocksDBConsumeQueue,putMessagePositionInfoWrapper(DispatchRequest),197,204,0.33206666
org.apache.rocketmq.test.schema.SchemaTools,"write(Map<String,TreeMap<String,String>>,String,String)",194,222,0.32588065
"org.apache.rocketmq.auth.authorization.builder.DefaultAuthorizationContextBuilder.newGroupSubContexts(Metadata,apache.rocketmq.v2",Resource),452,455,0.3239105
org.apache.rocketmq.store.RocksDBMessageStore.RocksDBCorrectLogicOffsetService,run(),160,166,0.3156475
org.apache.rocketmq.store.queue.RocksDBConsumeQueueStore,recoverOffsetTable(long),283,292,0.3132791
"org.apache.rocketmq.auth.authorization.builder.DefaultAuthorizationContextBuilder.newSubContexts(Metadata,ResourceType,apache.rocketmq.v2",Resource),457,472,0.30960795
org.apache.rocketmq.store.queue.RocksDBConsumeQueue,correctMinOffset(long),188,195,0.30802533
org.apache.rocketmq.proxy.grpc.v2.route.RouteActivity.buildBrokerMap(List<ProxyTopicRouteData,ProxyBrokerData>),206,238,0.30653763
io.openmessaging.rocketmq.consumer.LocalMessageCache,cleanExpireMsg(),157,204,0.30083004
org.apache.rocketmq.test.client.rmq.RMQNormalProducer,"sendMQ(Message,MessageQueue)",144,170,0.29845437
org.apache.rocketmq.auth.authorization.builder.DefaultAuthorizationContextBuilder,"newContext(Metadata,QueryRouteRequest)",381,394,0.2962585
org.apache.rocketmq.client.impl.mqclient.MQClientAPIExt,"getConsumerListByGroupAsync(String,GetConsumerListByGroupRequestHeader,long)",403,452,0.29447636
io.openmessaging.rocketmq.consumer.PushConsumerImpl,PushConsumerImpl(KeyValue),51,80,0.293719
org.apache.rocketmq.test.client.rmq.RMQTransactionalProducer,"send(Object,Object)",71,101,0.28815398
org.apache.rocketmq.remoting.common.RemotingHelper,"invokeSync(String,RemotingCommand,long)",105,195,0.28711346
org.apache.rocketmq.test.client.rmq.RMQNormalProducer,"send(Object,Object)",97,124,0.28617588
org.apache.rocketmq.proxy.remoting.protocol.http2proxy.Http2ProtocolProxyHandler,Http2ProtocolProxyHandler(),60,81,0.28559032
io.openmessaging.rocketmq.producer.AbstractOMSProducer,AbstractOMSProducer(KeyValue),48,70,0.28523842
io.openmessaging.rocketmq.consumer.PullConsumerImpl,PullConsumerImpl(KeyValue),52,84,0.28521845
"org.apache.rocketmq.auth.authorization.builder.DefaultAuthorizationContextBuilder.newPubContext(Metadata,apache.rocketmq.v2",Resource),425,437,0.28260487
org.apache.rocketmq.common.logging.JoranConfiguratorExt,transformXml(InputStream),32,42,0.2784735
org.apache.rocketmq.common.utils.HttpTinyClient,"httpPost(String,List<String>,List<String>,String,long)",92,125,0.27834463
org.apache.rocketmq.proxy.grpc.v2.route.RouteActivity,"queryAssignment(ProxyContext,QueryAssignmentRequest)",98,170,0.27785027
org.apache.rocketmq.proxy.ProxyStartup,loadAccessValidators(),117,124,0.27626222
org.apache.rocketmq.proxy.grpc.v2.producer.SendMessageActivity.SendMessageQueueSelector,"select(ProxyContext,MessageQueueView)",369,390,0.2735299
org.apache.rocketmq.proxy.grpc.v2.producer.SendMessageActivity.buildSysFlag(apache.rocketmq.v2,Message),119,132,0.2691104
org.apache.rocketmq.common.utils.HttpTinyClient,"httpGet(String,List<String>,List<String>,String,long)",32,60,0.26709408
org.apache.rocketmq.test.schema.SchemaTools,generate(List<Class<?>>),183,192,0.2657126
org.apache.rocketmq.client.impl.consumer.RebalanceImpl,"updateMessageQueueAssignment(String,Set<MessageQueueAssignment>,boolean)",561,746,0.26518074
