File,Signature,StartLine,EndLine,Suspiciousness
com.google.gson.internal.TroubleshootingGuide,createUrl(String),6,11,1.0
com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper,"write(JsonWriter,T)",43,71,0.54854935
com.google.gson.Gson,getAdapter(TypeToken<T>),518,587,0.5134027
com.google.gson.internal.reflect.ReflectionHelper,getInaccessibleTroubleshootingSuffix(Exception),44,53,0.47464114
com.google.gson.Gson,Gson(),200,246,0.35207376
com.google.gson.GsonBuilder,serializeSpecialFloatingPointValues(),714,738,0.33079895
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,"getBoundFields(Gson,TypeToken<?>,Class<?>,boolean,boolean)",236,318,0.31244203
com.google.gson.GsonBuilder,generateNonExecutableJson(),193,206,0.30840436
com.google.gson.Gson,"toJson(Object,Type,Appendable)",792,819,0.30625468
com.google.gson.Gson,"toJsonTree(Object,Type)",695,717,0.30020964
com.google.gson.Gson,"toJson(Object,Type)",742,764,0.30020964
com.google.gson.reflect.TypeToken,getTypeTokenTypeArgument(),86,109,0.28693697
com.google.gson.internal.ConstructorConstructor,newUnsafeAllocator(Class<? super T>),372,407,0.25037855
com.google.gson.stream.JsonReader,syntaxError(String),1654,1661,0.22307877
com.google.gson.internal.ConstructorConstructor,checkInstantiable(Class<?>),64,89,0.22307877
com.google.gson.JsonParser,parse(String),113,118,0.21585715
com.google.gson.JsonParser,parse(Reader),120,125,0.21585715
com.google.gson.JsonParser,parse(JsonReader),127,132,0.21585715
com.google.gson.Gson,"fromJson(JsonReader,TypeToken<T>)",1191,1249,0.21490039
com.google.gson.GsonBuilder,addReflectionAccessFilter(ReflectionAccessFilter),762,787,0.21075192
com.google.gson.GsonBuilder,excludeFieldsWithoutExposeAnnotation(),208,221,0.20981207
com.google.gson.GsonBuilder,enableComplexMapKeySerialization(),236,319,0.19827303
com.google.gson.reflect.TypeToken,"getParameterized(Type,Type)",327,380,0.1957953
com.google.gson.stream.JsonReader,unexpectedTokenError(String),1663,1669,0.19577898
com.google.gson.internal.TroubleshootingGuide,TroubleshootingGuide(),4,4,0.18973391
com.google.gson.GsonBuilder,setVersion(double),148,170,0.18540834
com.google.gson.internal.reflect.ReflectionHelper,makeAccessible(AccessibleObject),55,70,0.18154554
com.google.gson.internal.ConstructorConstructor,"newDefaultConstructor(Class<? super T>,FilterResult)",212,288,0.1752903
com.google.gson.stream.JsonReader,setLenient(boolean),295,336,0.16883993
com.google.gson.TypeAdapter,nullSafe(),150,207,0.1652293
